Gene,A549,HeLa
NECTIN4,1.0840642647884746,0.9411063109464316
UFC1,6.363171077119244,7.513648650151389
PPOX,2.669026765509631,3.886550147324343
FCGR2A,0.070389327891398,0.3103401206121505
NUF2,5.052676724303575,5.308885057411763
RGS5,1.7004397181410922,1.144046369616707
SDHC,8.010500132856384,7.917670434361761
PFDN2,7.163498732282879,7.515857501257905
NR1I3,0.3561438102252753,0.1505596765753814
USP21,3.956985924612576,4.737145919776202
F13B,0.2387868595871164,0.0
PRCC,5.335211681705785,5.58796498888268
FCRL5,0.0,0.0
RRNAD1,3.502075956045791,4.144862142915734
MRPL24,7.235344128172668,6.868513923895463
PIGM,2.232660756790275,2.3103401206121505
CASQ1,0.0426443374084937,0.01435529297707
ISG20L2,4.918386234446348,4.987320865929254
CRABP2,3.2357270598380583,3.843983844048328
HDGF,8.227615943414223,8.571866386329056
ABL2,3.097610796626422,2.922197848396367
XPR1,4.883620816285672,3.3362833878644325
RGS16,0.2016338611696504,0.7570232465074596
TOR1AIP1,5.078097423026661,4.692092375427572
FAM163A,0.0,1.4905701304462011
HMCN1,0.1110313123887439,0.3334237337251918
RGL1,1.84799690655495,1.4168397419128294
LYPLAL1,4.181102550753798,2.9011082430145123
LHX9,0.0840642647884745,2.7845039829295666
PRUNE1,3.3088850574117634,3.408711861029429
RORC,0.01435529297707,1.2690331464552371
TUFT1,5.481880139620285,5.3384244147835584
SF3B4,5.970393537914677,5.975676037797327
ECM1,1.097610796626422,2.1795110502715103
ZNF687,2.84197311892718,3.0617761975866897
TARS2,4.036503333738988,4.567423757707283
CGN,2.1210154009613658,1.0908534304511135
SNX27,3.565597175854225,2.803227036434928
SETDB1,4.2660368939953175,4.714245517666122
ADAMTSL4,0.8318772411916731,1.3673710656485294
MCL1,6.118318192218377,6.301587646603187
CTSK,1.4005379295837286,1.0426443374084935
RFX5,4.97315203787724,5.968551603363945
PI4KB,4.329123596291566,4.73226919950145
PIP5K1A,5.364922558505775,5.542258049766918
ANP32E,5.872336288104642,6.018367115543116
MINDY1,1.8914191868460783,2.430285272977781
ANXA9,1.1176950426697545,0.3673710656485294
SELENBP1,2.8659188145522125,5.568032104771279
CERS2,7.421559944901823,6.596935142387232
ENSA,6.74617838097141,7.839203788096944
SEMA6C,0.8639384504239714,0.5360529002402097
MRPL9,6.370513052460412,6.548436624696042
ARNT,3.73768676140986,4.167518503735217
POGZ,4.056583528366367,4.402585758232587
C1orf56,2.2234225499349374,2.127633279725874
OAZ3,1.1176950426697545,1.6735564239901446
HORMAD1,3.753818443173543,2.565597175854225
GOLPH3L,3.985500430304885,3.6380738371807184
GABPB2,1.82781902461732,2.077242998932461
SYT14,0.01435529297707,0.01435529297707
KCNH1,1.74416109557041,0.8718436485093178
DTL,4.69655030107857,5.039138393906958
DYRK3,2.6758159311722696,2.8135246892978105
EIF2D,5.014801602351361,5.651338766105931
INTS7,4.443606651475615,4.182692297516191
VASH2,1.7311832415722,1.1890338243900171
TAF1A,3.7147950111181625,2.889473542531109
SMYD2,5.4121040446775694,4.990954860396993
SUSD4,0.4854268271702416,0.3103401206121505
DUSP10,1.411426245726465,1.9708536543404835
HHIPL2,2.0840642647884744,0.070389327891398
TP53BP2,4.04788732939655,3.655351828612554
ATP8B2,3.229587922740652,3.795974694206668
FLG2,0.01435529297707,0.0
CRNN,0.0,0.0
ADAM15,4.687620632084895,6.171326940233305
JTB,6.519321734629434,7.138630189204219
RAB13,6.564225720206398,5.527633387290932
S100A8,0.2016338611696504,0.1763227726404629
TPM3,8.888743248898258,9.249919334926844
NUP210L,0.0,0.0
SNAPIN,5.747924416238441,5.886306263452426
SLC27A3,0.8237493603082727,3.221877081077034
S100A7,0.137503523749935,0.0
UBAP2L,6.414642958410008,6.988798280334753
SLC39A1,6.499527024215096,7.130210165776762
HAX1,6.439623137557117,6.282069075198131
CREB3L4,2.666756591884804,3.6982184782244136
EFNA3,1.4005379295837286,1.3895668117627256
AQP10,0.0,0.0
KCNN3,0.01435529297707,0.01435529297707
C1orf43,7.351115917433077,7.682503070996607
GATAD2B,2.319039815562536,3.1811025507537978
ILF2,7.924040484918515,7.553360503335328
RIT1,4.329841176530628,3.440952198029637
INTS3,3.7676547982373454,5.057016965365539
PKLR,0.01435529297707,0.01435529297707
HCN3,1.5558161550616396,2.0461417816447205
FLG,0.2750070474998698,0.01435529297707
ACTA1,0.0565835283663675,0.1243281350022017
C1orf131,4.896756218474805,4.329123596291566
GALNT2,6.421728238286778,8.015916772106886
TTC13,3.598126959919604,3.690417095532466
SCCPDH,5.418189947945766,5.132988042627442
LYST,2.0461417816447205,1.2387868595871168
MAP3K21,3.595742339474399,2.733354340613827
CEP170,5.17672169288105,4.78135971352466
ACP1,7.718635616271338,7.065873846768905
SNAP47,4.815063017192867,4.468583317006828
SRP9,8.109830654278793,8.502155537646102
NVL,4.333423733725192,4.75702324650746
SDE2,3.499527024215096,3.37851162325373
DEGS1,6.808256324799136,6.247737672658932
FBXO28,4.071247819461443,3.626439136697315
ARF1,7.767257525746639,8.158104719696587
LEFTY2,0.0,0.01435529297707
CNIH4,6.387328072366118,6.21393046372921
ITPKB,0.9560566524124028,1.74416109557041
GUK1,6.42240121557753,8.342608077559401
CDC42BPA,3.821710215034674,3.694880192799191
CNIH3,0.1505596765753814,0.3561438102252753
C1orf35,3.62760683812965,4.478971805032942
MBOAT2,4.725741156503952,3.070389327891398
PARP1,6.3063351601979765,6.91778975904161
PSEN2,4.436295119839363,3.2479275134435857
PYCR2,4.877744249949002,5.643856189774724
LBR,5.708463165072116,5.052676724303575
WNT9A,1.0285691521967708,1.9107326619029128
EPHX1,7.099084760891864,6.438126479550952
REN,0.01435529297707,0.0
SOX13,2.2957230245399685,2.980025300238734
ETNK2,1.765534746362977,0.5753123306874368
PPFIA4,0.4222330006830478,0.2016338611696504
PLEKHA6,3.658782734012828,2.5084286525318573
PTPN7,0.1505596765753814,0.1763227726404629
SYT2,0.0285691521967709,0.0285691521967709
ARL8A,3.9049657186840254,4.050501697446727
OSR1,1.6415460290875237,0.0976107966264223
GDF7,0.01435529297707,0.01435529297707
PDIA6,8.257057776661235,7.461315727921376
RHOB,5.562852959583925,5.956056652412403
ATP6V1C2,1.1699250014423124,0.84799690655495
HNRNPLL,4.860962797858116,4.524189078449365
GALM,4.236492618381302,2.657640005207824
CAMKMT,3.05484847699562,3.0686708106650986
ABCG8,0.01435529297707,0.0
EML4,5.146899560343589,4.025028794491522
CALM2,10.509873951210889,9.343274562291173
CHAC2,4.785550551739256,4.489928219405183
RPS27A,10.868668247588277,10.73623278951132
WDPCP,1.6507645591169022,1.1634987322828796
VPS54,4.083213368248981,2.969012307516316
REG3G,0.0,0.0
ASXL2,3.0426443374084937,2.472487771462744
ETAA1,3.7495342676692616,3.769771739249448
SNRPG,8.452611906738912,8.021202088504818
ABHD1,0.6959938131099002,0.137503523749935
MEIS1,1.5008020530571575,4.485426827170242
TRIM43B,0.01435529297707,0.0
TRIM43,0.0,0.0
CIAO1,6.177718511162183,5.526694845541976
ZNF514,2.666756591884804,2.521050736900963
SNRNP200,6.8858183719899175,7.082574866339516
MRPS5,6.506525779043123,5.986865972329115
ANKRD53,0.01435529297707,0.0976107966264223
TPRKB,7.158256228811341,6.452858964713811
NAT8,0.0976107966264223,0.0
EXOC6B,3.73768676140986,2.277984747299765
SFXN5,3.2387868595871163,2.879705766282288
TEX261,6.132576842670009,4.83035674741922
DQX1,0.2387868595871164,0.1890338243900171
DUSP11,5.071247819461442,3.93451650158608
ST6GAL2,4.1440463696167065,0.0
NPHP1,2.724650271732968,2.2600256559614555
MALL,6.290940402403678,2.0
THNSL2,0.0,0.2750070474998698
RALB,6.077456652400588,4.9453267772646265
C1QL2,0.0,0.0
TMEM177,4.429615964201735,3.3909427728025427
NT5DC4,0.0285691521967709,0.0
RABL2A,2.2448870591235344,2.3950627995175777
SLC20A1,6.422905742612183,5.36737106564853
FBLN7,0.1505596765753814,1.250961573533219
ZC3H8,3.902073579310743,3.606442228131608
LIPT1,2.3103401206121505,1.8875252707415875
CNGA3,0.01435529297707,0.0
FAHD2B,3.33199177823206,3.3146965256562866
LYG1,1.263034405833794,0.4436066514756146
AFF3,0.01435529297707,0.4854268271702416
UBXN4,5.84924870276441,5.56711948795167
NXPH2,0.1110313123887439,0.632268215499513
SPOPL,3.007195501404204,2.724650271732968
THSD7B,0.0976107966264223,0.01435529297707
GPR17,0.1110313123887439,0.6229303509201767
POLR2D,5.182295025025483,4.702103406629387
AMMECR1L,3.55581615506164,3.4776773275653072
GALNT13,3.2957230245399685,1.7398481026993275
PKP4,4.82273014794452,4.506525779043123
SCN1A,0.0,0.1505596765753814
SLC4A10,0.0840642647884745,0.0
SCRN3,4.106013237622119,4.438292851579147
LNPK,3.633431210355632,2.933572638261024
ZNF385B,0.01435529297707,0.2868811477881615
TMEFF2,0.2868811477881615,0.2265085298086797
CDCA7,5.343052434922969,5.072963271555224
DLX1,1.15704371014558,3.733354340613827
UBR3,3.993674361750585,2.950468414150123
PHOSPHO2,2.250961573533219,2.0250287944915226
GULP1,4.608809242675524,4.568640195419223
FAM171B,2.0,0.7739963251111731
HSPD1,9.78844102152126,9.363477739898778
CCDC150,3.1391420191456887,3.41006969175638
METTL21A,4.408032466130653,4.949534933017012
UNC80,0.0285691521967709,0.0
PTH2R,0.01435529297707,0.0426443374084937
CPO,0.0426443374084937,0.0
NBEAL1,2.704871964456353,2.568032104771279
KANSL1L,1.3448284969974411,2.3045110418099526
SPAG16,3.984589350362457,4.305970520984387
ABCA12,0.3785116232537298,0.01435529297707
SUMF1,3.8747969658986654,4.965784284662087
NYAP2,0.0,0.8875252707415875
RHBDD1,3.14893410452634,1.867896463992655
ACKR3,4.329841176530628,7.224387627929912
TRPM8,0.2265085298086797,0.0426443374084937
HES6,2.55581615506164,2.6182386555954547
ESPNL,0.0285691521967709,0.879705766282288
ANKMY1,2.776103988073164,2.2387868595871168
COPS7B,4.751142324726947,4.819157223674968
DIS3L2,3.6229303509201767,3.127633279725874
CPNE9,0.070389327891398,0.0
FANCD2,5.051372101721025,5.577126661307052
TAMM41,3.904002316283692,4.063502942306158
VGLL4,3.554588851677637,4.0925457415435655
RAB5A,4.957914598632986,4.760220946466509
RETREG2,5.0716768737518585,5.234194722953812
CTDSP1,4.650764559116903,5.691254978650136
CNOT9,5.34766565630097,5.514753498439753
MARCHF4,2.8439838440483265,0.4750848829487828
STK11IP,3.361768359419153,3.645009884391095
GMPPA,4.628190334615213,4.805808348701467
GRIP2,0.3673710656485294,0.0840642647884745
EAF1,3.424922088210688,3.298658315564515
CNTN4,0.0,0.0
DYNC1LI1,5.461724991502711,4.628773595201645
RBMS3,0.9855004303048848,2.8196681834964554
GADL1,0.0,0.01435529297707
OSBPL10,3.4802651220544627,4.365972427593384
POMGNT2,2.8298495598446904,3.451540833017832
ACKR2,0.070389327891398,0.01435529297707
GASK1A,0.0,0.01435529297707
CSRNP1,3.5147534984397533,3.2265085298086795
SLC25A38,4.952799477899938,4.770300489499416
ITGA9,0.0285691521967709,0.01435529297707
SLC22A14,0.0565835283663675,0.1243281350022017
GOLGA4,5.447909748742077,4.335569005556748
CTDSPL,3.472487771462744,3.507160349117523
STAC,0.9781956296816516,3.049630767724601
IQSEC1,2.485426827170241,2.250961573533219
CAND2,0.6959938131099002,0.4329594072761063
RPL32,10.815943612367658,11.269827981135627
PTPRG,1.4646682670034443,0.1890338243900171
IL17RD,0.6229303509201767,0.1243281350022017
SHQ1,4.134220939760634,3.538538163629804
SLC25A26,4.085764553778314,3.784503982929567
UBA3,5.176322772640463,5.5915597458278015
ARL6IP5,6.383358695385111,6.123086750981061
TMF1,3.628773595201645,3.075532631167357
LRIG1,1.7092906357233577,3.176322772640463
LRTM1,0.0,0.01435529297707
LIMD1,3.6016965164809576,2.62993940943954
ZNF660,0.0,0.0285691521967709
NFKBIZ,2.073820233291672,3.089159131911238
COL8A1,0.01435529297707,3.277984747299765
NXPE3,4.922673592849446,3.353323291162897
ADGRG7,0.0,0.0
MYH15,0.3334237337251918,0.01435529297707
PHLDB2,5.388189537156084,4.991408466764788
ABHD10,4.608809242675524,4.07638806851284
TAGLN3,0.0285691521967709,0.070389327891398
PLA1A,0.2509615735332188,0.0
RABL3,4.034743949324734,3.476381687567235
ADPRH,1.91456452349394,0.2986583155645151
IGSF11,3.27500704749987,0.0285691521967709
ATG3,5.57228336665041,5.347311316365285
NR1I2,0.01435529297707,0.01435529297707
BOC,1.2750070474998698,1.1243281350022014
SRPRB,5.560714954474479,5.428276414392509
TMEM108,0.01435529297707,0.0
AGTR1,1.2016338611696504,0.1763227726404629
MED12L,0.2016338611696504,0.0285691521967709
EIF2A,6.479133533079845,5.964629666720595
ALDH1L1,0.1243281350022017,0.01435529297707
OSBPL11,3.2234225499349374,2.948600847493356
TRPC1,3.448900951145128,1.7990873060740036
NCEH1,4.82273014794452,2.9726926540042644
SPATA16,0.0,0.0
FAM86B2,0.1763227726404629,1.459431618637297
LPP,3.676944359106912,2.8094144442358986
TMEM44,3.2675357980687347,3.503348735167504
RUBCN,2.327687364176047,2.821710215034674
AMT,0.4854268271702416,0.7570232465074596
TCTA,3.995484518877507,4.241077458175037
NICN1,2.3103401206121505,2.720278465233327
UCN2,2.6507645591169022,3.097610796626422
DCAF1,3.759155833800272,4.126807703142035
MANF,6.620293149948603,7.135555390425456
STXBP5L,0.0840642647884745,0.7136958148433591
EAF2,2.73768676140986,1.819668183496456
ILDR1,0.01435529297707,0.0
TM4SF19,1.7048719644563528,0.1890338243900171
MUC4,0.0565835283663675,0.0285691521967709
SLIT2,0.0285691521967709,0.5753123306874368
EIF2B5,4.744699314207836,4.934044647112246
AHSG,0.070389327891398,0.0
ECE2,0.0,0.0
VWA5B2,0.1763227726404629,0.1763227726404629
DGKQ,1.7311832415722,1.3276873641760472
FIP1L1,5.130519083027338,5.264911693074464
SLC26A1,0.3561438102252753,0.3448284969974411
LYAR,5.152994605492435,4.798569003556882
CENPC,2.3757345385831563,2.771885578515366
EPHA5,0.3103401206121505,1.9107326619029128
CORIN,0.01435529297707,0.0840642647884745
ATP10D,1.859969548221026,1.3045110418099528
OCIAD2,7.088205213838942,6.810186007695356
SLC10A4,2.6915341649192,0.2630344058337938
SLC10A6,0.0,0.0285691521967709
SCD5,2.689299160535892,2.4982508675278257
PLAC8,3.127633279725874,3.0
ENOPH1,5.130519083027338,4.927422428739871
CABS1,0.0,0.0
GC,0.0,0.0
TRMT10A,3.082361969557473,2.920293300211007
KLHL8,2.881664619320345,2.1602748314085933
SNCA,0.6040713236688608,5.181897643108388
TBCK,2.090853430451113,1.765534746362977
CAMK2D,4.554588851677638,3.1795110502715103
CISD2,6.013685569928653,5.603477988254004
DDIT4L,1.1826922975161902,0.411426245726465
ANK2,1.5310694927259538,0.0565835283663675
TIFA,2.2016338611696504,3.1342209397606338
SPATA5,2.137503523749935,2.1210154009613658
FABP2,0.01435529297707,0.01435529297707
CCNA2,5.462052318796433,5.9205315062779045
METTL14,3.300123724569014,3.4436066514756147
USP53,3.588564737401352,2.889473542531109
SETD7,5.181897643108388,4.569248029867182
NAF1,3.4276061727818994,3.584962500721156
MARCHF1,0.7907720378619999,1.2868811477881614
SFRP2,0.0,0.0285691521967709
RPS3A,10.680711143072092,11.27856561256545
RNF175,0.0,0.0565835283663675
PDGFC,1.978195629681652,3.261530815243406
CBR4,2.9068905956085187,2.956056652412403
GLRA3,0.01435529297707,0.0285691521967709
CYP4V2,1.6870606883398924,0.8318772411916731
ROPN1L,1.4382928515791469,0.1763227726404629
NDUFS6,5.80967167790706,8.223132900603353
MARCHF6,5.489607156748714,7.030336078370959
NKD2,1.632268215499513,0.0426443374084937
CDH18,0.01435529297707,0.0
ADAMTS16,0.3561438102252753,1.726831217032493
SRD5A1,3.063502942306158,5.127633279725874
MYO10,5.74711881638081,5.8804406478879
OTULINL,2.286881147788161,4.611172380044005
RPL37,9.856207629424826,11.962209188427058
SKP2,3.771885578515366,5.61970645004589
OSMR,5.259272487037594,4.6656201640663815
UGT3A1,0.0,1.250961573533219
PLK2,7.305970520984387,6.291677223176022
SHISAL2B,0.0426443374084937,0.0
GZMA,0.0,0.0
PIK3R1,2.16349873228288,1.4382928515791469
HAPLN1,0.0,0.01435529297707
LHFPL2,4.554588851677638,2.475084882948783
SSBP2,2.9873208659292536,3.927896453728821
BHMT,0.0,0.0
ANKRD31,0.1505596765753814,0.01435529297707
IQGAP2,1.944858445807539,4.587364990936461
CRHBP,0.0,0.0
RASA1,4.198494153639083,3.4449320489421824
LIX1,0.0,0.0
GIN1,3.169925001442312,2.0107798387532423
PPIP5K2,4.710393192170516,4.252476214135217
PAM,3.4789718050329426,6.251340382788616
BDP1,3.9873208659292536,3.669026765509631
GTF2H2,3.361768359419153,4.87528859822269
SLC30A5,5.349082146391089,4.976363635732762
BTF3,9.955809713837851,9.829738588790608
FBXL17,2.950468414150123,2.9523335663696857
SPATA9,0.1634987322828795,0.2387868595871164
TSLP,0.0,0.4005379295837288
TNFAIP8,5.368768349090335,6.276868829976456
FEM1C,2.6182386555954547,2.344828496997441
COMMD10,5.647602329007619,4.01435529297707
ATG12,5.531069492725954,5.348728154231077
MEGF10,0.0,0.0
ADAMTS19,0.0,0.0
YIPF5,5.525442506018121,5.841218373923888
ARHGAP26,2.718087583960517,1.883620816285672
CXCL14,0.0,0.0426443374084937
LECT2,0.0,0.0
SLC25A48,0.0426443374084937,0.0
DDX46,6.24050514939098,6.021923838554758
IL9,0.0,0.0
TIMD4,1.3673710656485294,0.0
RNF145,6.81082866218542,6.235918487562202
C1QTNF2,0.0976107966264223,0.8155754288625725
GABRA6,0.0,0.0
GABRB2,0.0,0.0
FBXO38,3.790772037862,4.221103725367875
SPINK7,0.0,0.7484612330040357
PCYOX1L,1.372952097911829,1.8237493603082728
GLRA1,0.01435529297707,0.0285691521967709
TNIP1,5.740657771623893,4.969012307516316
G3BP1,7.152893232127612,6.441118244532771
ZNF300,2.472487771462744,4.149747119504682
N4BP3,0.1505596765753814,0.4222330006830478
NHP2,8.054360117597708,8.818678034431885
RMND5B,3.883620816285671,4.695437110405369
BOD1,5.717813489718049,5.274261661257048
CPLX2,7.072105800480419,0.0565835283663675
TENM2,0.0285691521967709,0.3448284969974411
KCNMB1,0.0,0.4541758931858021
FAM50B,2.286881147788161,4.344828496997441
MYLK4,0.070389327891398,0.1110313123887439
FAM217A,0.0,0.3895668117627256
TBC1D7,4.799087306074004,4.246408087246385
FARS2,3.5447326559326235,3.4356285940520905
GFOD1,1.5310694927259538,1.807354922057604
CDKAL1,2.4436066514756147,2.6182386555954547
PSD2,0.0285691521967709,0.01435529297707
LRRTM2,0.0976107966264223,0.0285691521967709
ZMAT2,6.37608196665007,6.977394418562941
GFRA3,0.0285691521967709,0.0426443374084937
KLHL3,0.3673710656485294,0.3895668117627256
DCDC2,3.073820233291672,0.070389327891398
SLC17A4,0.0565835283663675,0.0
H2BC1,0.0,0.0
KAAG1,0.3448284969974411,0.0
TRIM7,4.06522762277562,5.032541697270039
TRIM41,3.4208865749755315,4.3729520979118295
HIGD2A,7.254745197629213,7.587590019409252
FAM193B,3.51096191927738,4.351910961103077
PLA2G7,0.0,0.0285691521967709
TNFRSF21,3.9231491804723087,3.476381687567235
RNF44,3.75702324650746,3.925049964727359
MMUT,2.937344392150232,3.542258049766918
RASGEF1C,0.0840642647884745,0.0285691521967709
DOK3,1.3561438102252754,2.358958825832329
ABT1,3.298658315564515,3.439623137557117
PPP1R18,3.641546029087524,5.045268215138534
DAAM2,0.01435529297707,0.0285691521967709
PRIM2,4.011674533380918,4.352617298958503
MLIP,0.0285691521967709,0.0
HMGCLL1,0.070389327891398,0.1890338243900171
LGSN,2.8619553641448694,1.1505596765753812
FGD2,0.0840642647884745,0.0426443374084937
SCUBE3,0.0976107966264223,0.1763227726404629
ANO7,1.1243281350022014,1.15704371014558
CRIP3,0.7398481026993274,1.4854268271702415
TTBK1,0.01435529297707,0.01435529297707
TCTE1,0.01435529297707,0.01435529297707
RPL7L1,6.127220550488074,5.813524689297811
NFKBIE,2.944858445807539,1.250961573533219
CYP39A1,0.1890338243900171,0.7484612330040357
TPBG,3.9439213265534856,3.75702324650746
IRAK1BP1,0.7311832415722002,1.0426443374084935
PHIP,3.2448870591235344,3.351910961103077
PRSS35,0.8639384504239714,0.0
MMS22L,3.3936907641874536,3.5360529002402097
FAXC,2.8155754288625725,2.0874628412503395
GABRR1,0.0,0.0
PNRC1,3.7224660244710894,4.436961337833602
PM20D2,4.028569152196771,2.918386234446348
RARS2,4.532316959332765,4.493775408460703
SCML4,0.0,0.0
TBC1D32,1.5945485495503542,1.2265085298086795
CLVS2,0.0426443374084937,0.0
GPR6,0.0,0.0
RNF217,2.250961573533219,1.9855004303048849
RSPO3,6.390426941187172,0.3334237337251918
ARHGAP18,3.058316495590823,3.588564737401352
TAAR2,0.0,0.0
TAAR6,0.0,0.0
TAAR8,0.0,0.0
ABRACL,5.541328977045604,5.125155131322289
TAAR1,0.0,0.0
