Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
UTP3,237.0,79.0,206.0,141.0,137.0,780.0
UTP6,140.0,40.0,152.0,115.0,142.0,598.0
UXT,48.0,32.0,66.0,53.0,54.0,275.0
VAC14,83.0,75.0,64.0,50.0,35.0,294.0
VAMP2,29.0,18.0,36.0,78.0,40.0,204.0
VAMP7,79.0,83.0,34.0,109.0,48.0,349.0
VARS,239.0,93.0,135.0,161.0,164.0,788.0
VARS2,48.0,21.0,47.0,21.0,105.0,240.0
VASP,40.0,25.0,28.0,75.0,25.0,203.0
VCL,85.0,49.0,108.0,98.0,32.0,369.0
VDAC1,31.0,110.0,33.0,179.0,19.0,363.0
VDAC3,72.0,43.0,33.0,20.0,45.0,225.0
VDR,53.0,51.0,42.0,27.0,23.0,219.0
VGLL3,35.0,70.0,19.0,55.0,29.0,202.0
VHL,149.0,104.0,38.0,71.0,54.0,412.0
VKORC1L1,137.0,54.0,20.0,118.0,22.0,347.0
VMP1,94.0,67.0,47.0,118.0,65.0,390.0
VPS13D,146.0,61.0,101.0,99.0,83.0,470.0
VPS16,84.0,28.0,61.0,41.0,51.0,274.0
VPS18,169.0,64.0,108.0,88.0,103.0,507.0
VPS25,87.0,46.0,34.0,24.0,20.0,209.0
VPS28,79.0,28.0,50.0,171.0,73.0,397.0
VPS33A,121.0,65.0,65.0,32.0,33.0,327.0
VPS35,56.0,34.0,53.0,82.0,48.0,270.0
VPS37C,49.0,40.0,60.0,98.0,134.0,372.0
VPS39,88.0,50.0,79.0,28.0,44.0,292.0
VPS9D1,29.0,24.0,84.0,30.0,43.0,213.0
VSIR,65.0,42.0,35.0,19.0,34.0,216.0
VSTM1,76.0,25.0,19.0,55.0,87.0,268.0
VSTM2L,86.0,62.0,117.0,84.0,28.0,380.0
WAPL,70.0,61.0,81.0,105.0,73.0,401.0
WASH1,114.0,56.0,91.0,107.0,71.0,451.0
WASHC1,111.0,53.0,100.0,84.0,97.0,453.0
WASHC2C,43.0,28.0,82.0,39.0,32.0,246.0
WBP1,104.0,77.0,35.0,118.0,37.0,361.0
WBP11,31.0,28.0,24.0,102.0,18.0,217.0
WBP5,58.0,29.0,59.0,36.0,39.0,236.0
WBSCR22,178.0,60.0,133.0,103.0,93.0,572.0
WDHD1,160.0,89.0,154.0,90.0,74.0,547.0
WDR1,66.0,24.0,67.0,49.0,148.0,355.0
WDR24,118.0,71.0,108.0,115.0,79.0,496.0
WDR25,207.0,74.0,64.0,190.0,134.0,647.0
WDR3,233.0,115.0,203.0,156.0,188.0,890.0
WDR34,45.0,60.0,75.0,30.0,19.0,233.0
WDR36,218.0,79.0,142.0,183.0,103.0,724.0
WDR38,67.0,42.0,33.0,126.0,23.0,284.0
WDR43,227.0,79.0,190.0,139.0,178.0,784.0
WDR44,92.0,24.0,34.0,115.0,115.0,378.0
WDR45B,68.0,18.0,21.0,55.0,61.0,225.0
WDR46,90.0,26.0,103.0,52.0,136.0,400.0
WDR5,53.0,33.0,130.0,69.0,34.0,316.0
WDR54,89.0,69.0,39.0,86.0,18.0,309.0
WDR55,79.0,33.0,79.0,34.0,65.0,300.0
WDR59,114.0,32.0,51.0,55.0,62.0,303.0
WDR5B,90.0,62.0,21.0,49.0,18.0,248.0
WDR6,54.0,22.0,45.0,45.0,47.0,209.0
WDR60,56.0,31.0,17.0,47.0,80.0,236.0
WDR61,43.0,39.0,32.0,65.0,114.0,304.0
WDR66,40.0,33.0,30.0,40.0,54.0,212.0
WDR7,66.0,38.0,28.0,70.0,43.0,228.0
WDR72,33.0,14.0,28.0,71.0,58.0,206.0
WDR74,175.0,50.0,83.0,43.0,143.0,495.0
WDR75,210.0,53.0,232.0,118.0,157.0,754.0
WDR76,55.0,31.0,47.0,32.0,48.0,207.0
WDR83,76.0,33.0,58.0,35.0,85.0,274.0
WDR88,83.0,116.0,22.0,115.0,36.0,362.0
WDR91,33.0,11.0,71.0,119.0,116.0,352.0
WDR92,33.0,21.0,30.0,36.0,89.0,204.0
WDTC1,36.0,22.0,36.0,74.0,34.0,203.0
WFDC1,30.0,40.0,31.0,133.0,22.0,251.0
WNK1,190.0,69.0,72.0,76.0,103.0,512.0
WNK4,73.0,24.0,104.0,63.0,26.0,288.0
WNT1,84.0,49.0,63.0,63.0,30.0,296.0
WNT11,44.0,31.0,27.0,76.0,71.0,265.0
WRAP73,43.0,37.0,32.0,102.0,36.0,250.0
WRB,123.0,58.0,62.0,252.0,23.0,516.0
WRNIP1,49.0,28.0,68.0,47.0,38.0,253.0
XAB2,62.0,41.0,41.0,86.0,101.0,340.0
XKR8,40.0,42.0,34.0,57.0,46.0,234.0
XPA,35.0,18.0,23.0,77.0,34.0,207.0
XPO1,96.0,13.0,38.0,36.0,68.0,255.0
XPOT,52.0,31.0,81.0,34.0,38.0,228.0
XRCC2,59.0,24.0,34.0,74.0,27.0,213.0
XRCC3,51.0,29.0,80.0,25.0,31.0,229.0
XRCC5,135.0,50.0,75.0,32.0,41.0,327.0
XRCC6,115.0,32.0,57.0,90.0,50.0,336.0
XRN1,63.0,45.0,79.0,34.0,27.0,257.0
XRN2,134.0,39.0,121.0,38.0,80.0,424.0
YAE1D1,67.0,35.0,49.0,76.0,43.0,271.0
YAP1,43.0,31.0,87.0,76.0,42.0,283.0
YARS,184.0,51.0,140.0,167.0,87.0,623.0
YARS2,59.0,24.0,52.0,49.0,97.0,280.0
YBX1,39.0,32.0,41.0,42.0,56.0,206.0
YEATS4,61.0,41.0,96.0,49.0,46.0,305.0
YES1,58.0,21.0,34.0,59.0,88.0,275.0
YIF1A,83.0,57.0,18.0,21.0,31.0,220.0
YIPF1,60.0,43.0,46.0,31.0,26.0,226.0
YKT6,105.0,62.0,46.0,254.0,36.0,507.0
YPEL1,55.0,51.0,23.0,39.0,23.0,203.0
YPEL5,116.0,36.0,62.0,29.0,39.0,271.0
YRDC,211.0,105.0,209.0,199.0,131.0,842.0
YTHDF2,79.0,39.0,80.0,22.0,27.0,267.0
YWHAE,68.0,49.0,85.0,123.0,62.0,398.0
YWHAZ,72.0,37.0,31.0,24.0,22.0,203.0
YY1AP1,32.0,31.0,46.0,59.0,32.0,208.0
ZBTB21,27.0,12.0,15.0,140.0,25.0,224.0
ZBTB3,70.0,26.0,45.0,68.0,46.0,261.0
ZBTB32,76.0,19.0,33.0,35.0,73.0,235.0
ZBTB38,66.0,43.0,76.0,34.0,31.0,240.0
ZBTB39,44.0,26.0,70.0,28.0,52.0,235.0
ZBTB4,37.0,37.0,26.0,78.0,49.0,238.0
ZBTB45,54.0,24.0,42.0,49.0,23.0,206.0
ZBTB7B,52.0,21.0,47.0,54.0,77.0,255.0
ZBTB8OS,181.0,51.0,123.0,81.0,32.0,468.0
ZC3H10,59.0,31.0,105.0,33.0,36.0,276.0
ZC3H18,81.0,37.0,109.0,43.0,44.0,317.0
ZC3H4,109.0,46.0,43.0,61.0,58.0,313.0
ZC3H6,47.0,17.0,63.0,17.0,75.0,220.0
ZC3H8,93.0,35.0,24.0,45.0,30.0,239.0
ZCRB1,61.0,27.0,45.0,96.0,61.0,284.0
ZDHHC11,102.0,41.0,24.0,51.0,38.0,267.0
ZDHHC11B,64.0,56.0,65.0,51.0,21.0,259.0
ZDHHC4,99.0,83.0,33.0,46.0,52.0,313.0
ZDHHC8,87.0,65.0,51.0,158.0,52.0,405.0
ZEB1,39.0,18.0,40.0,47.0,73.0,217.0
ZER1,119.0,86.0,175.0,57.0,39.0,473.0
ZFP1,64.0,24.0,38.0,30.0,40.0,203.0
ZFP36L2,65.0,13.0,42.0,35.0,39.0,206.0
ZFP41,70.0,45.0,29.0,109.0,29.0,285.0
ZFP82,84.0,112.0,30.0,122.0,76.0,412.0
ZFR,149.0,49.0,77.0,60.0,72.0,400.0
ZFYVE19,39.0,20.0,89.0,43.0,43.0,219.0
ZHX1-C8ORF76,57.0,32.0,53.0,50.0,26.0,217.0
ZHX2,63.0,37.0,30.0,94.0,47.0,266.0
ZIC1,41.0,27.0,43.0,64.0,58.0,226.0
ZKSCAN4,53.0,59.0,52.0,38.0,24.0,209.0
ZMAT3,84.0,15.0,37.0,34.0,60.0,232.0
ZMYM3,51.0,35.0,30.0,134.0,27.0,264.0
ZMYM4,132.0,39.0,111.0,58.0,59.0,402.0
ZMYND10,91.0,30.0,71.0,29.0,38.0,264.0
ZNF135,61.0,45.0,93.0,45.0,32.0,283.0
ZNF160,50.0,62.0,23.0,85.0,15.0,240.0
ZNF169,35.0,15.0,89.0,22.0,52.0,235.0
ZNF177,55.0,33.0,23.0,81.0,13.0,203.0
ZNF180,52.0,27.0,50.0,47.0,27.0,212.0
ZNF202,58.0,27.0,26.0,85.0,24.0,220.0
ZNF207,46.0,18.0,61.0,35.0,31.0,203.0
ZNF211,72.0,67.0,19.0,34.0,30.0,222.0
ZNF212,47.0,46.0,74.0,67.0,26.0,286.0
ZNF214,56.0,52.0,16.0,107.0,26.0,252.0
ZNF222,145.0,120.0,73.0,119.0,27.0,469.0
ZNF223,81.0,54.0,39.0,60.0,50.0,282.0
ZNF225,96.0,50.0,26.0,127.0,47.0,346.0
ZNF236,121.0,33.0,52.0,49.0,21.0,279.0
ZNF250,82.0,40.0,88.0,40.0,32.0,291.0
ZNF253,51.0,29.0,36.0,88.0,14.0,210.0
ZNF26,54.0,43.0,31.0,73.0,21.0,228.0
ZNF276,49.0,37.0,35.0,41.0,25.0,209.0
ZNF3,70.0,27.0,104.0,93.0,41.0,339.0
ZNF324B,90.0,39.0,40.0,90.0,110.0,345.0
ZNF331,69.0,49.0,40.0,44.0,25.0,242.0
ZNF335,115.0,15.0,35.0,90.0,98.0,363.0
ZNF337,44.0,18.0,29.0,46.0,75.0,213.0
ZNF350,55.0,108.0,19.0,108.0,17.0,296.0
ZNF397,69.0,67.0,42.0,133.0,26.0,335.0
ZNF407,64.0,46.0,76.0,27.0,36.0,243.0
ZNF430,38.0,47.0,49.0,43.0,34.0,206.0
ZNF442,54.0,38.0,24.0,54.0,49.0,219.0
ZNF443,34.0,19.0,55.0,164.0,82.0,352.0
ZNF444,56.0,49.0,17.0,75.0,75.0,288.0
ZNF449,87.0,44.0,37.0,65.0,48.0,279.0
ZNF462,50.0,27.0,22.0,61.0,36.0,207.0
ZNF470,59.0,27.0,65.0,85.0,24.0,264.0
ZNF483,111.0,76.0,40.0,44.0,20.0,288.0
ZNF517,74.0,34.0,22.0,56.0,50.0,253.0
ZNF518B,43.0,32.0,48.0,76.0,28.0,226.0
ZNF526,117.0,59.0,30.0,37.0,49.0,301.0
ZNF532,40.0,47.0,45.0,64.0,23.0,212.0
ZNF564,38.0,41.0,58.0,40.0,21.0,207.0
ZNF572,61.0,27.0,56.0,41.0,42.0,223.0
ZNF584,60.0,113.0,40.0,122.0,31.0,349.0
ZNF589,49.0,46.0,34.0,154.0,16.0,286.0
ZNF592,47.0,19.0,70.0,81.0,20.0,239.0
ZNF598,75.0,54.0,69.0,129.0,61.0,402.0
ZNF606,90.0,82.0,30.0,128.0,53.0,376.0
ZNF638,67.0,52.0,31.0,102.0,17.0,267.0
ZNF644,43.0,27.0,17.0,53.0,61.0,209.0
ZNF664-FAM101A,66.0,74.0,44.0,113.0,30.0,315.0
ZNF689,63.0,20.0,57.0,43.0,89.0,264.0
ZNF699,46.0,22.0,39.0,54.0,29.0,206.0
ZNF7,58.0,33.0,46.0,45.0,22.0,211.0
ZNF709,42.0,54.0,51.0,43.0,32.0,209.0
ZNF74,113.0,70.0,23.0,63.0,29.0,298.0
ZNF774,80.0,66.0,61.0,39.0,23.0,277.0
ZNF778,43.0,47.0,28.0,95.0,25.0,231.0
ZNF784,48.0,16.0,39.0,58.0,60.0,238.0
ZNF785,58.0,24.0,16.0,57.0,48.0,221.0
ZNF786,38.0,17.0,22.0,65.0,66.0,218.0
ZNF804A,83.0,81.0,23.0,47.0,41.0,282.0
ZNF816,59.0,27.0,22.0,37.0,80.0,219.0
ZNF852,27.0,32.0,39.0,40.0,77.0,219.0
ZNF880,41.0,72.0,37.0,160.0,94.0,403.0
ZNF891,119.0,25.0,50.0,31.0,25.0,249.0
ZNHIT2,42.0,29.0,42.0,90.0,67.0,288.0
ZNHIT3,192.0,79.0,131.0,204.0,137.0,734.0
ZNRF1,41.0,18.0,73.0,46.0,32.0,216.0
ZNRF3,52.0,20.0,79.0,53.0,42.0,237.0
ZPR1,138.0,49.0,173.0,116.0,32.0,519.0
ZRANB2,65.0,34.0,83.0,53.0,19.0,265.0
ZRANB3,32.0,20.0,33.0,127.0,33.0,244.0
ZRSR2,96.0,51.0,82.0,68.0,31.0,316.0
ZSWIM1,69.0,23.0,34.0,67.0,30.0,233.0
ZSWIM6,166.0,50.0,70.0,35.0,39.0,368.0
ZSWIM7,57.0,40.0,38.0,81.0,16.0,238.0
ZSWIM8,79.0,65.0,25.0,69.0,18.0,260.0
ZYG11B,77.0,33.0,46.0,36.0,33.0,225.0
ZZZ3,45.0,30.0,44.0,41.0,39.0,208.0
