Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
TOP2B,21.0,13.0,20.0,12.0,16.0,88.0
TOP3A,86.0,32.0,87.0,49.0,34.0,305.0
TOP3B,25.0,12.0,26.0,14.0,16.0,93.0
TOPBP1,44.0,43.0,44.0,36.0,23.0,192.0
TOPORS,31.0,71.0,19.0,86.0,26.0,228.0
TOR1A,24.0,16.0,31.0,23.0,20.0,118.0
TOR1AIP1,33.0,24.0,16.0,10.0,22.0,108.0
TOR1AIP2,17.0,13.0,36.0,22.0,23.0,110.0
TOR1B,11.0,11.0,12.0,11.0,10.0,68.0
TOR2A,25.0,37.0,23.0,23.0,20.0,141.0
TOR3A,23.0,14.0,26.0,11.0,21.0,107.0
TOR4A,63.0,16.0,41.0,46.0,44.0,215.0
TOX,19.0,20.0,29.0,49.0,29.0,150.0
TOX2,10.0,11.0,18.0,10.0,30.0,86.0
TOX3,21.0,13.0,15.0,16.0,15.0,89.0
TOX4,70.0,46.0,42.0,64.0,42.0,263.0
TP53,20.0,11.0,8.0,56.0,17.0,117.0
TP53AIP1,24.0,6.0,21.0,9.0,28.0,94.0
TP53BP1,19.0,14.0,34.0,20.0,13.0,107.0
TP53BP2,11.0,7.0,14.0,11.0,18.0,64.0
TP53I11,15.0,9.0,18.0,12.0,35.0,95.0
TP53I13,19.0,7.0,11.0,16.0,12.0,71.0
TP53I3,16.0,26.0,17.0,33.0,11.0,106.0
TP53INP1,29.0,18.0,17.0,51.0,22.0,150.0
TP53INP2,25.0,12.0,28.0,13.0,25.0,107.0
TP53RK,139.0,50.0,62.0,93.0,81.0,421.0
TP53TG3D,43.0,39.0,108.0,30.0,28.0,260.0
TP53TG5,24.0,8.0,13.0,6.0,12.0,62.0
TP63,15.0,18.0,54.0,13.0,19.0,127.0
TP73,18.0,7.0,14.0,11.0,12.0,69.0
TPBG,28.0,19.0,19.0,16.0,11.0,101.0
TPCN1,19.0,5.0,21.0,13.0,19.0,89.0
TPCN2,26.0,27.0,20.0,20.0,35.0,128.0
TPD52,17.0,7.0,40.0,12.0,16.0,91.0
TPD52L1,6.0,3.0,8.0,5.0,8.0,39.0
TPD52L2,60.0,76.0,25.0,125.0,31.0,315.0
TPGS1,27.0,11.0,16.0,25.0,14.0,96.0
TPGS2,14.0,11.0,17.0,17.0,16.0,79.0
TPH1,28.0,7.0,22.0,18.0,39.0,120.0
TPH2,23.0,3.0,27.0,10.0,15.0,92.0
TPI1,39.0,22.0,34.0,32.0,25.0,151.0
TPK1,15.0,7.0,11.0,6.0,22.0,68.0
TPM1,32.0,25.0,17.0,43.0,17.0,155.0
TPM2,14.0,16.0,16.0,13.0,15.0,83.0
TPM3,19.0,9.0,17.0,14.0,9.0,76.0
TPM4,20.0,12.0,49.0,8.0,30.0,121.0
TPMT,22.0,7.0,21.0,42.0,21.0,113.0
TPO,24.0,14.0,13.0,27.0,20.0,101.0
TPP1,23.0,16.0,15.0,27.0,21.0,101.0
TPP2,23.0,9.0,15.0,29.0,16.0,101.0
TPPP,23.0,16.0,23.0,52.0,63.0,194.0
TPPP3,32.0,12.0,42.0,26.0,16.0,147.0
TPR,35.0,22.0,25.0,50.0,63.0,204.0
TPRA1,28.0,7.0,22.0,8.0,10.0,81.0
TPRG1,23.0,4.0,13.0,7.0,12.0,63.0
TPRG1L,34.0,11.0,17.0,22.0,15.0,106.0
TPRKB,40.0,7.0,27.0,6.0,83.0,170.0
TPRN,11.0,19.0,28.0,20.0,17.0,108.0
TPRXL,6.0,7.0,7.0,5.0,10.0,38.0
TPSAB1,10.0,6.0,12.0,10.0,17.0,69.0
TPST1,53.0,8.0,10.0,11.0,37.0,125.0
TPST2,30.0,28.0,18.0,38.0,42.0,165.0
TPT1,23.0,17.0,37.0,15.0,19.0,122.0
TPX2,49.0,36.0,33.0,34.0,19.0,190.0
TRA2A,44.0,22.0,35.0,18.0,33.0,154.0
TRA2B,31.0,10.0,36.0,24.0,38.0,146.0
TRABD,36.0,15.0,16.0,21.0,39.0,133.0
TRABD2A,14.0,7.0,13.0,25.0,10.0,80.0
TRABD2B,14.0,8.0,44.0,13.0,24.0,114.0
TRADD,14.0,11.0,8.0,11.0,17.0,69.0
TRAF1,26.0,8.0,48.0,10.0,24.0,118.0
TRAF2,35.0,9.0,44.0,17.0,18.0,131.0
TRAF3,56.0,24.0,48.0,11.0,37.0,187.0
TRAF3IP1,21.0,14.0,9.0,26.0,50.0,126.0
TRAF3IP2,10.0,3.0,11.0,7.0,22.0,57.0
TRAF3IP3,15.0,10.0,12.0,12.0,13.0,64.0
TRAF4,31.0,16.0,20.0,22.0,11.0,106.0
TRAF5,12.0,5.0,9.0,18.0,22.0,75.0
TRAF6,15.0,8.0,8.0,12.0,23.0,77.0
TRAF7,14.0,8.0,15.0,9.0,19.0,75.0
TRAFD1,21.0,13.0,14.0,18.0,31.0,115.0
TRAIP,43.0,21.0,46.0,13.0,29.0,165.0
TRAK1,33.0,15.0,34.0,14.0,13.0,110.0
TRAK2,15.0,9.0,26.0,21.0,13.0,84.0
TRAM1,21.0,15.0,16.0,18.0,19.0,97.0
TRAM1L1,11.0,7.0,16.0,22.0,9.0,65.0
TRAM2,40.0,11.0,27.0,27.0,56.0,166.0
TRANK1,27.0,8.0,32.0,16.0,22.0,123.0
TRAP1,27.0,17.0,30.0,22.0,16.0,116.0
TRAPPC1,87.0,87.0,166.0,236.0,43.0,604.0
TRAPPC10,17.0,12.0,11.0,13.0,15.0,71.0
TRAPPC11,56.0,35.0,31.0,27.0,47.0,198.0
TRAPPC12,14.0,5.0,12.0,58.0,30.0,128.0
TRAPPC13,13.0,5.0,7.0,14.0,15.0,66.0
TRAPPC2,26.0,14.0,23.0,70.0,32.0,169.0
TRAPPC2B,27.0,17.0,32.0,19.0,25.0,117.0
TRAPPC2L,14.0,10.0,19.0,12.0,10.0,73.0
TRAPPC3,62.0,45.0,70.0,114.0,32.0,324.0
TRAPPC3L,16.0,4.0,18.0,12.0,17.0,71.0
TRAPPC4,77.0,34.0,150.0,167.0,45.0,482.0
TRAPPC5,50.0,38.0,67.0,165.0,18.0,332.0
TRAPPC6A,19.0,9.0,13.0,16.0,28.0,94.0
TRAPPC6B,30.0,16.0,22.0,20.0,35.0,130.0
TRAPPC8,29.0,12.0,34.0,47.0,21.0,158.0
TRAPPC9,14.0,10.0,14.0,34.0,12.0,87.0
TRDMT1,12.0,7.0,20.0,7.0,13.0,64.0
TREM2,10.0,5.0,9.0,6.0,17.0,62.0
TRERF1,32.0,9.0,12.0,15.0,15.0,99.0
TREX1,15.0,6.0,23.0,11.0,20.0,80.0
TREX2,24.0,14.0,16.0,11.0,14.0,78.0
TRIAP1,73.0,24.0,41.0,23.0,37.0,207.0
TRIB1,18.0,14.0,37.0,14.0,21.0,107.0
TRIB2,19.0,10.0,14.0,19.0,13.0,86.0
TRIB3,29.0,13.0,20.0,18.0,12.0,91.0
TRIM10,29.0,9.0,29.0,17.0,52.0,143.0
TRIM11,41.0,31.0,16.0,45.0,12.0,149.0
TRIM13,32.0,19.0,33.0,26.0,33.0,144.0
TRIM14,58.0,32.0,22.0,42.0,14.0,166.0
TRIM15,27.0,12.0,21.0,13.0,21.0,102.0
TRIM16,16.0,10.0,8.0,54.0,16.0,112.0
TRIM16L,19.0,11.0,23.0,17.0,28.0,99.0
TRIM17,17.0,9.0,19.0,11.0,12.0,68.0
TRIM2,19.0,13.0,25.0,11.0,21.0,88.0
TRIM21,20.0,9.0,18.0,12.0,28.0,97.0
TRIM22,30.0,7.0,12.0,11.0,11.0,78.0
TRIM23,28.0,12.0,12.0,18.0,18.0,90.0
TRIM24,41.0,8.0,43.0,25.0,80.0,213.0
TRIM25,19.0,15.0,28.0,17.0,19.0,100.0
TRIM26,17.0,8.0,17.0,21.0,20.0,92.0
TRIM27,18.0,4.0,11.0,10.0,21.0,69.0
TRIM28,24.0,13.0,21.0,30.0,15.0,109.0
TRIM29,18.0,7.0,9.0,10.0,21.0,73.0
TRIM3,10.0,10.0,18.0,17.0,18.0,80.0
TRIM31,18.0,7.0,15.0,17.0,27.0,89.0
TRIM32,13.0,11.0,30.0,11.0,15.0,86.0
TRIM33,27.0,17.0,46.0,39.0,73.0,208.0
TRIM34,15.0,7.0,18.0,14.0,15.0,71.0
TRIM35,25.0,7.0,23.0,46.0,18.0,115.0
TRIM36,17.0,16.0,22.0,14.0,13.0,88.0
TRIM37,20.0,4.0,15.0,6.0,28.0,88.0
TRIM38,14.0,6.0,8.0,8.0,15.0,62.0
TRIM39,22.0,18.0,10.0,14.0,23.0,96.0
TRIM39-RPP21,39.0,15.0,11.0,64.0,38.0,169.0
TRIM4,20.0,8.0,15.0,15.0,27.0,89.0
TRIM41,15.0,8.0,15.0,10.0,13.0,62.0
TRIM44,28.0,16.0,33.0,12.0,27.0,125.0
TRIM45,37.0,36.0,41.0,105.0,22.0,241.0
TRIM46,55.0,26.0,25.0,61.0,33.0,207.0
TRIM47,24.0,18.0,17.0,36.0,19.0,122.0
TRIM5,16.0,8.0,10.0,10.0,25.0,78.0
TRIM52,20.0,16.0,13.0,21.0,14.0,93.0
TRIM54,21.0,9.0,23.0,19.0,19.0,108.0
TRIM56,12.0,6.0,14.0,12.0,34.0,91.0
TRIM58,18.0,20.0,17.0,17.0,17.0,88.0
TRIM59,15.0,9.0,12.0,13.0,14.0,66.0
TRIM6,16.0,9.0,15.0,4.0,21.0,65.0
TRIM62,18.0,18.0,23.0,21.0,26.0,120.0
TRIM65,21.0,20.0,16.0,20.0,23.0,107.0
TRIM66,51.0,73.0,19.0,63.0,20.0,218.0
TRIM68,21.0,7.0,15.0,14.0,15.0,86.0
TRIM69,23.0,13.0,20.0,59.0,23.0,135.0
TRIM7,19.0,11.0,20.0,8.0,19.0,89.0
TRIM72,32.0,40.0,23.0,42.0,17.0,157.0
TRIM73,41.0,11.0,26.0,15.0,14.0,111.0
TRIM74,15.0,10.0,26.0,12.0,37.0,97.0
TRIM8,17.0,8.0,14.0,11.0,13.0,67.0
TRIM9,32.0,7.0,14.0,25.0,13.0,102.0
TRIML1,12.0,10.0,12.0,10.0,12.0,63.0
TRIML2,17.0,4.0,19.0,9.0,14.0,69.0
TRIO,37.0,18.0,34.0,22.0,63.0,182.0
TRIOBP,39.0,23.0,15.0,16.0,22.0,119.0
TRIP10,38.0,21.0,27.0,16.0,17.0,120.0
TRIP11,22.0,15.0,21.0,14.0,11.0,86.0
TRIP12,75.0,10.0,45.0,18.0,27.0,179.0
TRIP13,33.0,15.0,23.0,48.0,31.0,166.0
TRIP4,26.0,59.0,40.0,24.0,17.0,170.0
TRIP6,25.0,19.0,21.0,19.0,17.0,111.0
TRIQK,16.0,18.0,22.0,32.0,19.0,112.0
TRIT1,11.0,7.0,9.0,10.0,13.0,57.0
TRMO,6.0,2.0,5.0,4.0,8.0,25.0
TRMT1,30.0,20.0,23.0,52.0,23.0,152.0
TRMT10A,10.0,6.0,9.0,5.0,18.0,61.0
TRMT10B,20.0,11.0,14.0,6.0,12.0,68.0
TRMT10C,24.0,10.0,40.0,10.0,17.0,114.0
TRMT11,20.0,41.0,22.0,46.0,13.0,145.0
TRMT112,73.0,27.0,105.0,42.0,91.0,339.0
TRMT12,49.0,29.0,35.0,24.0,31.0,177.0
TRMT13,13.0,11.0,16.0,14.0,10.0,64.0
TRMT1L,10.0,8.0,14.0,9.0,18.0,56.0
TRMT2A,17.0,16.0,21.0,11.0,14.0,100.0
TRMT2B,11.0,10.0,12.0,10.0,12.0,66.0
TRMT44,45.0,12.0,13.0,20.0,20.0,111.0
TRMT5,80.0,22.0,75.0,18.0,107.0,306.0
TRMT6,17.0,7.0,12.0,9.0,17.0,71.0
TRMT61A,15.0,4.0,20.0,8.0,22.0,76.0
TRMT61B,36.0,14.0,13.0,12.0,22.0,98.0
TRMU,19.0,11.0,25.0,16.0,17.0,101.0
TRNAU1AP,28.0,7.0,21.0,12.0,13.0,89.0
TRNP1,23.0,9.0,18.0,12.0,17.0,90.0
TRNT1,27.0,22.0,32.0,17.0,12.0,116.0
TRO,16.0,11.0,17.0,25.0,10.0,91.0
TROAP,31.0,22.0,88.0,34.0,25.0,210.0
TROVE2,23.0,17.0,29.0,20.0,24.0,116.0
TRPA1,50.0,25.0,55.0,22.0,17.0,175.0
TRPC1,25.0,14.0,13.0,20.0,18.0,97.0
TRPC3,12.0,9.0,14.0,9.0,17.0,66.0
TRPC4,11.0,6.0,10.0,9.0,10.0,49.0
TRPC4AP,33.0,26.0,75.0,16.0,25.0,177.0
TRPC5OS,18.0,14.0,27.0,12.0,13.0,97.0
TRPM1,40.0,17.0,41.0,27.0,13.0,136.0
TRPM2,25.0,17.0,15.0,25.0,40.0,124.0
TRPM3,20.0,15.0,23.0,20.0,18.0,113.0
TRPM4,18.0,6.0,26.0,15.0,24.0,93.0
TRPM6,10.0,6.0,18.0,13.0,24.0,77.0
TRPM7,32.0,11.0,39.0,16.0,55.0,162.0
TRPM8,25.0,8.0,17.0,9.0,10.0,74.0
TRPS1,40.0,47.0,29.0,9.0,29.0,150.0
TRPT1,27.0,8.0,39.0,10.0,18.0,106.0
TRPV1,51.0,12.0,14.0,22.0,8.0,114.0
TRPV2,20.0,14.0,19.0,31.0,39.0,124.0
TRPV3,11.0,8.0,15.0,8.0,16.0,62.0
TRPV4,16.0,4.0,39.0,11.0,12.0,89.0
TRRAP,129.0,109.0,175.0,128.0,33.0,588.0
TRUB1,11.0,11.0,20.0,14.0,21.0,80.0
TRUB2,33.0,12.0,21.0,10.0,120.0,201.0
TSACC,17.0,11.0,13.0,14.0,28.0,93.0
TSC1,85.0,44.0,44.0,127.0,136.0,434.0
TSC2,42.0,21.0,26.0,56.0,70.0,238.0
TSC22D1,16.0,5.0,11.0,14.0,23.0,75.0
TSC22D2,96.0,39.0,59.0,21.0,16.0,234.0
TSC22D3,22.0,9.0,18.0,20.0,21.0,90.0
TSC22D4,22.0,13.0,8.0,15.0,17.0,82.0
TSEN15,22.0,10.0,13.0,13.0,10.0,77.0
TSEN2,74.0,15.0,36.0,22.0,124.0,279.0
TSEN34,57.0,9.0,35.0,22.0,43.0,173.0
TSEN54,33.0,16.0,16.0,16.0,21.0,105.0
TSFM,35.0,7.0,26.0,17.0,67.0,148.0
TSG101,17.0,13.0,17.0,24.0,23.0,104.0
TSGA10,10.0,15.0,23.0,13.0,21.0,90.0
TSHZ1,12.0,10.0,7.0,12.0,21.0,66.0
TSHZ2,11.0,11.0,17.0,8.0,16.0,75.0
TSHZ3,14.0,11.0,20.0,15.0,11.0,76.0
TSKU,19.0,9.0,27.0,12.0,47.0,116.0
TSLP,17.0,9.0,13.0,8.0,17.0,70.0
TSN,20.0,8.0,16.0,20.0,16.0,91.0
TSNARE1,29.0,11.0,17.0,13.0,23.0,101.0
TSNAX,9.0,4.0,8.0,13.0,9.0,54.0
TSNAXIP1,17.0,17.0,20.0,16.0,26.0,113.0
TSPAN1,33.0,26.0,24.0,30.0,21.0,138.0
TSPAN10,20.0,9.0,20.0,15.0,37.0,110.0
TSPAN11,33.0,19.0,17.0,5.0,16.0,94.0
TSPAN12,12.0,8.0,15.0,10.0,10.0,66.0
TSPAN13,25.0,15.0,18.0,14.0,21.0,102.0
TSPAN14,21.0,19.0,23.0,20.0,14.0,113.0
TSPAN15,17.0,8.0,20.0,13.0,14.0,74.0
TSPAN17,30.0,18.0,25.0,20.0,29.0,134.0
TSPAN18,15.0,6.0,13.0,12.0,30.0,77.0
TSPAN19,9.0,7.0,16.0,11.0,13.0,58.0
TSPAN2,15.0,9.0,11.0,14.0,10.0,67.0
TSPAN3,14.0,8.0,8.0,6.0,11.0,49.0
TSPAN31,21.0,9.0,20.0,14.0,23.0,101.0
TSPAN33,20.0,10.0,15.0,19.0,12.0,89.0
TSPAN4,12.0,10.0,71.0,10.0,12.0,123.0
TSPAN5,50.0,17.0,21.0,21.0,18.0,127.0
TSPAN6,13.0,9.0,20.0,23.0,12.0,84.0
TSPAN7,20.0,21.0,18.0,53.0,16.0,130.0
TSPAN8,9.0,11.0,18.0,26.0,19.0,83.0
TSPAN9,34.0,13.0,15.0,12.0,57.0,134.0
TSPEAR,18.0,17.0,12.0,15.0,21.0,84.0
TSPO,61.0,12.0,23.0,15.0,15.0,126.0
TSPOAP1,5.0,2.0,7.0,5.0,7.0,36.0
TSPYL1,56.0,28.0,27.0,17.0,32.0,162.0
TSPYL2,49.0,16.0,43.0,27.0,21.0,160.0
TSPYL4,28.0,10.0,14.0,13.0,15.0,81.0
TSPYL5,11.0,5.0,11.0,15.0,22.0,73.0
TSPYL6,14.0,7.0,17.0,10.0,17.0,74.0
TSR1,16.0,11.0,70.0,17.0,14.0,140.0
TSR2,56.0,11.0,79.0,23.0,54.0,212.0
TSR3,19.0,18.0,34.0,10.0,12.0,90.0
TSSC1,35.0,14.0,20.0,19.0,15.0,110.0
TSSC4,16.0,8.0,13.0,15.0,22.0,85.0
TSSK2,31.0,4.0,17.0,17.0,37.0,113.0
TSSK3,38.0,13.0,13.0,15.0,28.0,114.0
TSSK4,40.0,12.0,14.0,14.0,18.0,103.0
TSSK6,24.0,11.0,23.0,10.0,26.0,106.0
TST,13.0,17.0,16.0,30.0,14.0,92.0
TSTA3,21.0,19.0,21.0,18.0,21.0,107.0
TSTD1,9.0,8.0,9.0,7.0,12.0,60.0
TSTD2,14.0,16.0,12.0,7.0,28.0,74.0
TSTD3,11.0,9.0,11.0,13.0,13.0,62.0
TTBK1,20.0,13.0,35.0,16.0,21.0,109.0
TTBK2,31.0,23.0,25.0,39.0,16.0,135.0
TTC1,60.0,17.0,19.0,11.0,15.0,129.0
TTC12,20.0,7.0,18.0,14.0,14.0,79.0
TTC13,11.0,9.0,9.0,10.0,15.0,62.0
TTC14,41.0,11.0,47.0,25.0,23.0,148.0
TTC16,25.0,28.0,57.0,23.0,53.0,184.0
TTC17,14.0,17.0,14.0,17.0,16.0,77.0
TTC19,16.0,18.0,13.0,14.0,18.0,79.0
TTC21A,11.0,8.0,15.0,10.0,20.0,74.0
TTC21B,17.0,18.0,10.0,16.0,8.0,74.0
TTC22,32.0,46.0,70.0,30.0,26.0,198.0
TTC23,14.0,5.0,19.0,10.0,17.0,71.0
TTC23L,43.0,32.0,38.0,88.0,24.0,227.0
TTC25,15.0,23.0,12.0,13.0,11.0,79.0
TTC26,24.0,19.0,22.0,20.0,15.0,105.0
TTC27,48.0,18.0,37.0,14.0,23.0,147.0
TTC28,20.0,12.0,23.0,17.0,18.0,99.0
TTC3,18.0,14.0,18.0,15.0,19.0,87.0
TTC30A,19.0,7.0,25.0,13.0,18.0,92.0
TTC30B,12.0,7.0,10.0,11.0,16.0,64.0
TTC31,30.0,12.0,38.0,21.0,23.0,131.0
TTC32,30.0,18.0,24.0,22.0,19.0,121.0
TTC33,12.0,3.0,15.0,8.0,14.0,58.0
TTC34,24.0,9.0,17.0,8.0,15.0,83.0
TTC36,12.0,5.0,19.0,13.0,15.0,71.0
TTC37,40.0,19.0,50.0,23.0,16.0,150.0
TTC38,20.0,7.0,12.0,11.0,9.0,60.0
TTC39A,25.0,18.0,39.0,35.0,32.0,151.0
TTC39B,10.0,8.0,14.0,12.0,14.0,64.0
TTC39C,19.0,9.0,20.0,11.0,13.0,72.0
TTC4,30.0,16.0,51.0,95.0,28.0,216.0
TTC5,17.0,8.0,14.0,24.0,26.0,94.0
TTC6,25.0,8.0,17.0,15.0,21.0,92.0
TTC7A,17.0,16.0,13.0,7.0,13.0,78.0
TTC7B,13.0,9.0,9.0,13.0,8.0,58.0
TTC8,18.0,15.0,23.0,15.0,17.0,94.0
TTC9,22.0,9.0,15.0,14.0,16.0,86.0
TTC9B,11.0,8.0,12.0,10.0,20.0,69.0
TTC9C,26.0,15.0,41.0,13.0,26.0,133.0
TTF1,23.0,31.0,34.0,12.0,14.0,127.0
TTF2,18.0,15.0,20.0,19.0,13.0,93.0
TTI1,73.0,44.0,63.0,73.0,22.0,289.0
TTI2,33.0,28.0,68.0,45.0,25.0,190.0
TTK,45.0,35.0,31.0,36.0,24.0,184.0
TTL,13.0,16.0,15.0,18.0,13.0,86.0
TTLL1,9.0,7.0,23.0,8.0,10.0,63.0
TTLL11,24.0,14.0,16.0,26.0,20.0,98.0
TTLL12,32.0,13.0,31.0,11.0,71.0,167.0
TTLL3,15.0,13.0,22.0,11.0,17.0,90.0
TTLL4,29.0,22.0,48.0,11.0,41.0,156.0
TTLL5,21.0,17.0,30.0,18.0,30.0,136.0
TTLL6,19.0,14.0,27.0,14.0,10.0,86.0
TTLL7,64.0,35.0,13.0,47.0,12.0,178.0
TTLL9,18.0,12.0,30.0,6.0,25.0,96.0
TTN,22.0,7.0,14.0,8.0,13.0,65.0
TTPA,23.0,15.0,34.0,11.0,20.0,106.0
TTPAL,69.0,50.0,31.0,16.0,17.0,181.0
TTYH1,25.0,12.0,33.0,14.0,49.0,132.0
TTYH2,35.0,30.0,21.0,60.0,20.0,170.0
TTYH3,22.0,16.0,30.0,11.0,12.0,102.0
TUB,15.0,5.0,26.0,15.0,16.0,87.0
TUBA1A,32.0,27.0,19.0,10.0,34.0,124.0
TUBA1B,34.0,12.0,50.0,32.0,86.0,234.0
TUBA1C,18.0,11.0,17.0,20.0,16.0,95.0
TUBA3C,25.0,9.0,13.0,5.0,11.0,71.0
TUBA3D,19.0,5.0,14.0,9.0,20.0,76.0
TUBA3E,13.0,7.0,14.0,12.0,13.0,68.0
TUBA4A,31.0,16.0,18.0,24.0,12.0,98.0
TUBA4B,24.0,18.0,43.0,25.0,17.0,141.0
TUBA8,41.0,15.0,42.0,17.0,27.0,153.0
TUBB,35.0,15.0,54.0,21.0,90.0,235.0
TUBB1,24.0,20.0,12.0,18.0,15.0,99.0
TUBB2A,19.0,6.0,10.0,25.0,16.0,79.0
TUBB2B,32.0,12.0,18.0,22.0,24.0,111.0
TUBB3,41.0,20.0,30.0,59.0,13.0,169.0
TUBB4A,27.0,13.0,31.0,19.0,45.0,147.0
TUBB4B,24.0,15.0,23.0,30.0,20.0,123.0
TUBB6,24.0,15.0,24.0,24.0,16.0,104.0
TUBB8,33.0,28.0,15.0,39.0,21.0,146.0
TUBB8P12,41.0,15.0,20.0,17.0,40.0,140.0
TUBD1,42.0,19.0,18.0,17.0,28.0,133.0
TUBE1,21.0,17.0,21.0,24.0,13.0,103.0
TUBG1,21.0,27.0,19.0,23.0,16.0,111.0
TUBG2,21.0,13.0,26.0,15.0,25.0,106.0
TUBGCP2,23.0,17.0,18.0,12.0,23.0,117.0
TUBGCP3,21.0,12.0,15.0,11.0,23.0,89.0
TUBGCP4,11.0,13.0,21.0,40.0,27.0,111.0
TUBGCP5,24.0,12.0,20.0,35.0,42.0,146.0
TUBGCP6,45.0,21.0,32.0,22.0,27.0,158.0
TUFM,63.0,29.0,77.0,34.0,136.0,348.0
TUFT1,11.0,11.0,10.0,12.0,9.0,64.0
TULP1,36.0,18.0,15.0,14.0,40.0,123.0
TULP3,19.0,11.0,23.0,21.0,23.0,105.0
TULP4,22.0,9.0,18.0,16.0,14.0,88.0
TUSC1,20.0,8.0,15.0,19.0,11.0,83.0
TUSC2,23.0,12.0,16.0,10.0,20.0,85.0
TUSC3,20.0,8.0,19.0,27.0,12.0,92.0
TUSC5,11.0,5.0,10.0,11.0,16.0,62.0
TUT1,42.0,20.0,23.0,20.0,88.0,194.0
TVP23A,35.0,39.0,13.0,22.0,10.0,129.0
TVP23B,73.0,34.0,23.0,171.0,32.0,332.0
TVP23C,49.0,42.0,45.0,108.0,18.0,265.0
TVP23C-CDRT4,13.0,23.0,15.0,113.0,21.0,194.0
TWF1,22.0,14.0,18.0,13.0,29.0,107.0
TWF2,33.0,17.0,15.0,15.0,17.0,105.0
TWIST1,20.0,21.0,10.0,27.0,16.0,104.0
TWIST2,27.0,36.0,13.0,74.0,13.0,168.0
TWISTNB,27.0,19.0,52.0,21.0,31.0,156.0
TWNK,5.0,5.0,7.0,4.0,10.0,46.0
TWSG1,6.0,1.0,8.0,5.0,10.0,32.0
TXK,11.0,7.0,12.0,10.0,22.0,68.0
TXLNA,38.0,22.0,87.0,45.0,26.0,230.0
TXLNG,39.0,13.0,30.0,15.0,31.0,145.0
TXN,56.0,39.0,80.0,33.0,53.0,264.0
TXN2,17.0,14.0,12.0,13.0,14.0,76.0
TXNDC11,41.0,14.0,28.0,18.0,15.0,115.0
TXNDC12,15.0,14.0,10.0,19.0,19.0,81.0
TXNDC15,14.0,6.0,15.0,13.0,33.0,90.0
TXNDC16,25.0,17.0,17.0,19.0,16.0,96.0
TXNDC17,20.0,8.0,22.0,9.0,49.0,110.0
TXNDC2,4.0,5.0,6.0,11.0,11.0,41.0
TXNDC5,25.0,15.0,19.0,13.0,13.0,85.0
TXNDC9,22.0,8.0,14.0,14.0,13.0,78.0
TXNIP,13.0,10.0,22.0,6.0,52.0,108.0
TXNL1,15.0,7.0,13.0,8.0,12.0,54.0
TXNL4A,37.0,17.0,77.0,24.0,21.0,188.0
TXNL4B,49.0,32.0,50.0,49.0,37.0,218.0
TXNRD1,30.0,43.0,23.0,53.0,18.0,164.0
TXNRD2,17.0,11.0,24.0,13.0,25.0,89.0
TXNRD3,14.0,8.0,21.0,9.0,9.0,64.0
TXNRD3NB,17.0,21.0,15.0,18.0,18.0,99.0
TYK2,22.0,11.0,23.0,7.0,33.0,104.0
TYMP,13.0,9.0,17.0,13.0,15.0,70.0
TYMS,75.0,34.0,127.0,75.0,34.0,324.0
TYMSOS,21.0,9.0,15.0,14.0,20.0,88.0
TYRO3,54.0,23.0,30.0,18.0,32.0,155.0
TYROBP,12.0,9.0,18.0,10.0,23.0,83.0
TYRP1,14.0,5.0,19.0,10.0,10.0,59.0
TYSND1,41.0,32.0,10.0,70.0,23.0,182.0
TYW1,14.0,7.0,14.0,10.0,44.0,94.0
TYW1B,6.0,7.0,9.0,12.0,12.0,51.0
TYW3,18.0,9.0,17.0,20.0,15.0,87.0
TYW5,13.0,8.0,11.0,11.0,33.0,80.0
U2AF1,66.0,28.0,52.0,20.0,28.0,218.0
U2AF1L4,30.0,15.0,18.0,15.0,10.0,93.0
U2AF2,23.0,12.0,32.0,12.0,14.0,100.0
U2SURP,30.0,11.0,33.0,16.0,40.0,144.0
UACA,9.0,8.0,13.0,10.0,13.0,56.0
UAP1,65.0,33.0,29.0,61.0,91.0,285.0
UAP1L1,13.0,7.0,20.0,9.0,24.0,81.0
UBA1,57.0,19.0,68.0,39.0,30.0,230.0
UBA2,49.0,30.0,21.0,23.0,30.0,166.0
UBA3,109.0,36.0,58.0,81.0,29.0,319.0
UBA5,38.0,39.0,25.0,30.0,41.0,167.0
UBA52,20.0,14.0,26.0,26.0,12.0,112.0
UBA6,18.0,23.0,18.0,49.0,18.0,136.0
UBA7,26.0,8.0,31.0,10.0,16.0,94.0
UBAC1,17.0,26.0,18.0,16.0,12.0,91.0
UBAC2,11.0,11.0,21.0,12.0,17.0,78.0
UBALD1,27.0,14.0,36.0,33.0,25.0,152.0
UBALD2,31.0,13.0,22.0,14.0,15.0,108.0
UBAP1,47.0,39.0,23.0,30.0,26.0,170.0
UBAP1L,23.0,5.0,22.0,15.0,26.0,87.0
UBAP2,17.0,6.0,20.0,12.0,11.0,70.0
UBAP2L,68.0,28.0,88.0,30.0,42.0,265.0
UBASH3B,25.0,12.0,28.0,11.0,12.0,103.0
UBB,18.0,12.0,11.0,45.0,15.0,109.0
UBBP4,2.0,2.0,1.0,3.0,4.0,12.0
UBC,25.0,5.0,25.0,8.0,13.0,81.0
UBE2A,13.0,5.0,14.0,30.0,20.0,87.0
UBE2B,15.0,6.0,14.0,6.0,18.0,67.0
UBE2C,31.0,12.0,38.0,16.0,27.0,133.0
