Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
TRIM71,31.0,17.0,30.0,31.0,16.0,138.0
TRIM77,25.0,8.0,26.0,34.0,34.0,127.0
TRPC5,34.0,20.0,13.0,27.0,18.0,117.0
TRPC6,21.0,11.0,20.0,13.0,17.0,82.0
TRPC7,30.0,16.0,32.0,22.0,20.0,121.0
TRPM5,52.0,36.0,61.0,40.0,27.0,216.0
TRPV5,37.0,23.0,85.0,34.0,19.0,207.0
TRPV6,20.0,21.0,20.0,22.0,16.0,109.0
TSGA10IP,20.0,10.0,75.0,18.0,53.0,184.0
TSGA13,15.0,18.0,13.0,23.0,11.0,89.0
TSHB,23.0,12.0,15.0,29.0,26.0,122.0
TSHR,34.0,18.0,24.0,12.0,31.0,131.0
TSKS,47.0,14.0,15.0,22.0,13.0,117.0
TSPAN16,19.0,12.0,25.0,16.0,14.0,95.0
TSPAN32,25.0,9.0,15.0,14.0,26.0,101.0
TSPO2,17.0,18.0,11.0,37.0,14.0,101.0
TSPY1,21.0,17.0,10.0,23.0,9.0,80.0
TSPY10,38.0,19.0,38.0,23.0,42.0,148.0
TSPY2,14.0,16.0,17.0,11.0,11.0,76.0
TSPY3,38.0,17.0,55.0,38.0,24.0,189.0
TSPY4,25.0,26.0,24.0,47.0,15.0,145.0
TSPY8,49.0,41.0,20.0,83.0,17.0,206.0
TSSK1B,24.0,15.0,24.0,22.0,14.0,106.0
TTC24,37.0,18.0,28.0,22.0,60.0,173.0
TTC29,19.0,12.0,12.0,36.0,26.0,111.0
TTLL10,21.0,25.0,30.0,40.0,28.0,149.0
TTLL2,17.0,38.0,24.0,19.0,30.0,128.0
TTLL8,82.0,26.0,48.0,28.0,31.0,221.0
TTR,30.0,22.0,24.0,95.0,30.0,204.0
TUBAL3,39.0,20.0,27.0,35.0,17.0,137.0
TULP2,21.0,15.0,11.0,22.0,22.0,99.0
TXLNB,36.0,21.0,24.0,19.0,23.0,120.0
TXNDC8,41.0,17.0,22.0,17.0,16.0,113.0
TYR,31.0,22.0,20.0,32.0,17.0,132.0
UBASH3A,22.0,11.0,27.0,18.0,22.0,114.0
UBD,21.0,16.0,10.0,15.0,13.0,78.0
UBE2U,22.0,14.0,23.0,16.0,14.0,106.0
UBQLN3,27.0,15.0,26.0,21.0,19.0,119.0
UBTFL1,16.0,16.0,8.0,22.0,18.0,80.0
UBXN10,27.0,10.0,31.0,9.0,12.0,92.0
UCMA,56.0,26.0,45.0,26.0,20.0,181.0
UCN3,29.0,21.0,38.0,41.0,57.0,179.0
UCP1,71.0,25.0,32.0,37.0,19.0,189.0
UGT1A3,21.0,14.0,23.0,40.0,23.0,129.0
UGT1A4,50.0,52.0,41.0,132.0,27.0,308.0
UGT1A5,33.0,16.0,18.0,26.0,15.0,116.0
UGT1A6,18.0,12.0,12.0,16.0,26.0,83.0
UGT1A8,33.0,13.0,27.0,32.0,23.0,127.0
UGT2A1,24.0,13.0,29.0,19.0,19.0,120.0
UGT2A2,19.0,13.0,22.0,23.0,19.0,109.0
UGT2A3,20.0,10.0,22.0,19.0,24.0,100.0
UGT2B10,36.0,10.0,18.0,15.0,34.0,114.0
UGT2B11,15.0,12.0,18.0,33.0,17.0,101.0
UGT2B15,37.0,19.0,23.0,57.0,26.0,165.0
UGT2B17,26.0,23.0,17.0,30.0,18.0,121.0
UGT2B28,41.0,40.0,41.0,42.0,18.0,204.0
UGT2B4,17.0,18.0,20.0,14.0,39.0,118.0
UMOD,39.0,35.0,31.0,16.0,28.0,156.0
UNC13C,24.0,9.0,32.0,69.0,13.0,142.0
UNC45B,17.0,16.0,13.0,11.0,10.0,75.0
UNC5A,37.0,12.0,25.0,29.0,88.0,198.0
UNC80,35.0,26.0,21.0,30.0,37.0,149.0
UNCX,66.0,46.0,30.0,19.0,28.0,196.0
UPB1,24.0,13.0,19.0,25.0,17.0,98.0
UPK1A,28.0,13.0,54.0,20.0,115.0,234.0
UPK3A,48.0,23.0,39.0,15.0,35.0,171.0
UPP2,22.0,14.0,23.0,18.0,13.0,97.0
URAD,48.0,19.0,26.0,19.0,32.0,154.0
USH1G,19.0,15.0,11.0,16.0,18.0,92.0
USHBP1,19.0,19.0,32.0,27.0,23.0,129.0
USP17L1,26.0,14.0,21.0,15.0,24.0,102.0
USP17L10,14.0,11.0,8.0,16.0,9.0,63.0
USP17L11,36.0,16.0,14.0,30.0,23.0,127.0
USP17L12,41.0,18.0,39.0,35.0,21.0,155.0
USP17L13,22.0,12.0,9.0,15.0,18.0,85.0
USP17L15,26.0,22.0,39.0,50.0,20.0,173.0
USP17L17,40.0,31.0,30.0,29.0,13.0,148.0
USP17L18,40.0,30.0,36.0,47.0,28.0,175.0
USP17L19,32.0,10.0,26.0,12.0,23.0,110.0
USP17L2,29.0,25.0,20.0,28.0,19.0,127.0
USP17L20,49.0,22.0,25.0,34.0,32.0,162.0
USP17L21,80.0,23.0,41.0,34.0,100.0,263.0
USP17L22,33.0,16.0,10.0,24.0,25.0,110.0
USP17L3,86.0,100.0,30.0,115.0,29.0,357.0
USP17L4,44.0,19.0,30.0,57.0,18.0,173.0
USP17L5,46.0,11.0,44.0,28.0,16.0,166.0
USP17L7,31.0,11.0,26.0,28.0,20.0,133.0
USP17L8,23.0,10.0,40.0,23.0,18.0,126.0
USP26,26.0,32.0,13.0,82.0,13.0,168.0
USP29,19.0,7.0,13.0,23.0,21.0,96.0
USP50,19.0,12.0,33.0,13.0,18.0,101.0
USP9Y,19.0,15.0,12.0,31.0,45.0,117.0
UTF1,26.0,18.0,21.0,24.0,13.0,104.0
UTY,18.0,8.0,7.0,15.0,13.0,75.0
VAT1L,25.0,12.0,26.0,23.0,11.0,106.0
VAX1,37.0,18.0,25.0,32.0,28.0,145.0
VCX,48.0,26.0,16.0,29.0,28.0,150.0
VCX2,30.0,17.0,35.0,19.0,20.0,132.0
VCY,49.0,29.0,22.0,64.0,15.0,188.0
VCY1B,33.0,12.0,20.0,11.0,14.0,92.0
VENTX,29.0,26.0,26.0,21.0,28.0,131.0
VHLL,27.0,40.0,22.0,20.0,16.0,128.0
VMO1,27.0,15.0,21.0,12.0,28.0,108.0
VN1R2,22.0,12.0,8.0,12.0,17.0,77.0
VN1R4,19.0,15.0,47.0,17.0,22.0,138.0
VNN2,26.0,23.0,13.0,26.0,14.0,109.0
VNN3,36.0,14.0,19.0,23.0,16.0,130.0
VPREB1,62.0,49.0,22.0,77.0,13.0,226.0
VPREB3,28.0,39.0,18.0,36.0,23.0,152.0
VRTN,28.0,19.0,46.0,29.0,34.0,162.0
VSIG1,26.0,17.0,18.0,14.0,16.0,93.0
VSIG10L2,56.0,45.0,63.0,34.0,10.0,214.0
VSIG2,22.0,19.0,22.0,18.0,20.0,101.0
VSIG4,21.0,10.0,17.0,15.0,13.0,85.0
VSTM2B,20.0,12.0,6.0,7.0,20.0,69.0
VSX1,34.0,15.0,45.0,27.0,44.0,175.0
VSX2,28.0,14.0,39.0,25.0,32.0,147.0
VWA2,38.0,23.0,33.0,18.0,19.0,141.0
VWA3A,24.0,12.0,20.0,14.0,20.0,103.0
VWA3B,38.0,20.0,8.0,29.0,10.0,111.0
VWA5B1,33.0,12.0,17.0,33.0,29.0,116.0
VWC2,10.0,10.0,15.0,14.0,27.0,82.0
VWC2L,10.0,16.0,11.0,12.0,18.0,79.0
WDFY4,27.0,17.0,22.0,17.0,12.0,110.0
WDR49,23.0,25.0,20.0,64.0,18.0,154.0
WDR64,37.0,19.0,23.0,18.0,17.0,129.0
WDR87,38.0,17.0,32.0,26.0,20.0,128.0
WFDC10B,16.0,9.0,14.0,16.0,11.0,69.0
WFDC12,39.0,21.0,22.0,38.0,13.0,144.0
WFDC13,37.0,27.0,18.0,19.0,19.0,134.0
WFDC5,38.0,31.0,39.0,19.0,67.0,190.0
WFDC6,15.0,18.0,12.0,12.0,22.0,84.0
WFDC8,23.0,11.0,11.0,44.0,17.0,120.0
WFDC9,18.0,16.0,12.0,25.0,37.0,112.0
WNT7A,46.0,70.0,63.0,74.0,23.0,262.0
WNT8A,21.0,9.0,15.0,21.0,42.0,110.0
WNT9B,22.0,11.0,21.0,22.0,13.0,91.0
WSCD2,40.0,15.0,42.0,19.0,28.0,144.0
WT1,31.0,18.0,22.0,46.0,15.0,150.0
XAGE2,27.0,10.0,18.0,26.0,29.0,111.0
XAGE3,44.0,26.0,26.0,48.0,23.0,172.0
XAGE5,28.0,14.0,20.0,15.0,15.0,96.0
XCL1,44.0,14.0,41.0,35.0,17.0,158.0
XCL2,24.0,13.0,26.0,21.0,19.0,120.0
XCR1,28.0,16.0,26.0,24.0,21.0,126.0
XIRP1,27.0,9.0,25.0,31.0,14.0,110.0
XKR4,29.0,21.0,20.0,27.0,12.0,116.0
XKR6,44.0,29.0,25.0,29.0,14.0,146.0
XKR7,25.0,17.0,24.0,17.0,62.0,161.0
XPNPEP2,22.0,11.0,21.0,15.0,73.0,143.0
YIPF7,48.0,17.0,22.0,21.0,28.0,140.0
ZAN,79.0,23.0,24.0,44.0,28.0,198.0
ZAP70,32.0,37.0,62.0,14.0,19.0,177.0
ZBP1,27.0,24.0,14.0,15.0,38.0,141.0
ZBTB16,19.0,11.0,7.0,20.0,11.0,74.0
ZBTB8B,66.0,21.0,32.0,40.0,28.0,195.0
ZC2HC1B,19.0,11.0,23.0,19.0,18.0,93.0
ZCCHC13,23.0,11.0,15.0,19.0,11.0,88.0
ZDHHC15,27.0,11.0,18.0,14.0,32.0,102.0
ZDHHC19,38.0,36.0,64.0,113.0,19.0,263.0
ZDHHC22,40.0,54.0,14.0,70.0,50.0,234.0
ZFR2,16.0,13.0,47.0,58.0,23.0,170.0
ZFY,22.0,11.0,16.0,16.0,11.0,81.0
ZG16,22.0,14.0,10.0,11.0,18.0,86.0
ZIC3,30.0,15.0,14.0,15.0,13.0,89.0
ZIC4,69.0,31.0,46.0,64.0,25.0,239.0
ZIM2,18.0,22.0,16.0,12.0,11.0,89.0
ZIM3,20.0,18.0,45.0,14.0,30.0,129.0
ZMAT4,32.0,16.0,21.0,20.0,61.0,157.0
ZMYND12,28.0,18.0,17.0,24.0,19.0,117.0
ZNF208,23.0,10.0,23.0,57.0,24.0,148.0
ZNF257,28.0,15.0,16.0,38.0,18.0,121.0
ZNF280A,43.0,19.0,15.0,30.0,18.0,133.0
ZNF366,38.0,24.0,31.0,26.0,57.0,167.0
ZNF382,35.0,12.0,38.0,78.0,58.0,231.0
ZNF385C,46.0,28.0,58.0,33.0,24.0,194.0
ZNF415,33.0,15.0,20.0,18.0,12.0,101.0
ZNF454,22.0,11.0,20.0,17.0,12.0,77.0
ZNF471,31.0,16.0,10.0,11.0,25.0,98.0
ZNF479,23.0,20.0,29.0,29.0,24.0,119.0
ZNF486,24.0,14.0,17.0,13.0,13.0,88.0
ZNF492,23.0,14.0,15.0,24.0,21.0,98.0
ZNF502,23.0,8.0,17.0,15.0,37.0,102.0
ZNF534,24.0,8.0,29.0,19.0,11.0,94.0
ZNF536,39.0,45.0,37.0,44.0,20.0,200.0
ZNF560,27.0,16.0,27.0,17.0,19.0,107.0
ZNF577,38.0,17.0,60.0,53.0,37.0,219.0
ZNF578,26.0,14.0,16.0,17.0,38.0,116.0
ZNF582,19.0,18.0,18.0,17.0,17.0,106.0
ZNF583,43.0,23.0,44.0,20.0,20.0,159.0
ZNF625,29.0,20.0,21.0,21.0,38.0,136.0
ZNF626,28.0,23.0,15.0,46.0,17.0,131.0
ZNF648,24.0,12.0,24.0,14.0,13.0,107.0
ZNF665,31.0,30.0,19.0,18.0,13.0,113.0
ZNF676,30.0,21.0,20.0,24.0,26.0,126.0
ZNF683,26.0,13.0,27.0,43.0,24.0,149.0
ZNF705A,61.0,17.0,18.0,34.0,22.0,159.0
ZNF705B,33.0,18.0,13.0,24.0,19.0,116.0
ZNF705D,49.0,35.0,52.0,36.0,38.0,227.0
ZNF705G,28.0,14.0,39.0,47.0,22.0,162.0
ZNF716,36.0,18.0,14.0,14.0,27.0,111.0
ZNF723,27.0,21.0,19.0,15.0,10.0,110.0
ZNF727,65.0,48.0,98.0,62.0,17.0,294.0
ZNF728,22.0,25.0,15.0,29.0,20.0,115.0
ZNF729,25.0,13.0,19.0,39.0,20.0,120.0
ZNF732,22.0,12.0,8.0,12.0,12.0,81.0
ZNF735,18.0,23.0,24.0,23.0,21.0,110.0
ZNF737,24.0,9.0,14.0,28.0,25.0,99.0
ZNF793,29.0,18.0,37.0,25.0,61.0,171.0
ZNF804B,38.0,18.0,19.0,21.0,20.0,116.0
ZNF816-ZNF321P,28.0,15.0,22.0,17.0,14.0,102.0
ZNF831,32.0,30.0,28.0,77.0,16.0,172.0
ZNF835,25.0,16.0,17.0,17.0,17.0,97.0
ZNF878,44.0,14.0,17.0,19.0,16.0,112.0
ZNF98,22.0,17.0,24.0,24.0,35.0,113.0
ZNF99,39.0,26.0,79.0,25.0,39.0,204.0
ZNRF4,37.0,21.0,29.0,32.0,34.0,162.0
ZP1,33.0,14.0,78.0,48.0,36.0,214.0
ZP2,22.0,14.0,25.0,20.0,22.0,104.0
ZP4,19.0,19.0,13.0,26.0,15.0,106.0
ZPBP,70.0,67.0,19.0,62.0,47.0,277.0
ZPBP2,34.0,25.0,34.0,24.0,14.0,135.0
ZSCAN1,22.0,13.0,23.0,35.0,27.0,127.0
ZSCAN10,36.0,13.0,26.0,21.0,23.0,120.0
ZSCAN23,37.0,14.0,33.0,62.0,37.0,187.0
ZSCAN4,15.0,10.0,12.0,23.0,29.0,102.0
ZSCAN5B,32.0,21.0,46.0,15.0,17.0,137.0
ZSWIM2,29.0,13.0,54.0,79.0,27.0,212.0
