Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
SIGLEC5,21.0,16.0,17.0,14.0,12.0,88.0
SIGLEC6,23.0,15.0,22.0,16.0,34.0,121.0
SIGLEC7,10.0,8.0,12.0,5.0,13.0,60.0
SIGLEC8,14.0,9.0,9.0,8.0,12.0,61.0
SIGLEC9,14.0,6.0,10.0,6.0,22.0,63.0
SIGLECL1,26.0,11.0,22.0,12.0,14.0,105.0
SIM1,55.0,16.0,20.0,19.0,20.0,139.0
SIRPB2,22.0,27.0,30.0,13.0,15.0,104.0
SIRPD,16.0,7.0,13.0,7.0,12.0,51.0
SIRPG,18.0,9.0,21.0,10.0,12.0,86.0
SIT1,19.0,4.0,32.0,11.0,14.0,99.0
SIX6,16.0,20.0,9.0,30.0,10.0,94.0
SKOR2,19.0,10.0,20.0,9.0,22.0,88.0
SLAMF1,21.0,14.0,35.0,58.0,20.0,150.0
SLAMF6,55.0,21.0,30.0,14.0,19.0,136.0
SLAMF9,24.0,10.0,22.0,15.0,16.0,111.0
SLC10A2,19.0,6.0,14.0,7.0,17.0,71.0
SLC12A1,16.0,19.0,23.0,14.0,21.0,105.0
SLC13A1,25.0,7.0,15.0,13.0,41.0,105.0
SLC13A2,51.0,37.0,14.0,58.0,14.0,190.0
SLC13A5,15.0,11.0,14.0,15.0,13.0,67.0
SLC14A2,16.0,10.0,13.0,13.0,16.0,82.0
SLC15A1,26.0,10.0,25.0,19.0,15.0,106.0
SLC15A5,18.0,5.0,12.0,10.0,11.0,65.0
SLC17A1,17.0,7.0,18.0,12.0,12.0,77.0
SLC17A2,87.0,67.0,20.0,83.0,32.0,288.0
SLC17A3,18.0,3.0,13.0,10.0,16.0,66.0
SLC17A4,21.0,10.0,20.0,15.0,10.0,77.0
SLC17A6,34.0,30.0,17.0,12.0,13.0,114.0
SLC17A8,24.0,13.0,26.0,21.0,29.0,114.0
SLC18A1,26.0,6.0,15.0,9.0,23.0,77.0
SLC18A3,10.0,9.0,14.0,11.0,64.0,113.0
SLC22A10,15.0,8.0,23.0,14.0,23.0,95.0
SLC22A11,10.0,9.0,14.0,7.0,32.0,82.0
SLC22A12,33.0,15.0,41.0,22.0,23.0,146.0
SLC22A16,18.0,16.0,11.0,11.0,22.0,85.0
SLC22A24,10.0,5.0,14.0,7.0,15.0,56.0
SLC22A25,16.0,5.0,8.0,13.0,9.0,61.0
SLC22A31,25.0,10.0,20.0,43.0,67.0,173.0
SLC22A6,20.0,24.0,11.0,8.0,25.0,96.0
SLC22A7,26.0,9.0,19.0,22.0,41.0,116.0
SLC22A8,23.0,5.0,23.0,11.0,51.0,115.0
SLC22A9,21.0,3.0,31.0,10.0,32.0,105.0
SLC24A2,15.0,8.0,20.0,11.0,14.0,75.0
SLC24A4,17.0,9.0,20.0,12.0,22.0,94.0
SLC25A31,13.0,9.0,19.0,16.0,28.0,85.0
SLC25A47,32.0,7.0,27.0,15.0,24.0,110.0
SLC25A48,21.0,18.0,15.0,24.0,14.0,98.0
SLC26A5,18.0,6.0,17.0,10.0,11.0,70.0
SLC26A8,5.0,3.0,10.0,8.0,20.0,54.0
SLC28A2,19.0,12.0,25.0,12.0,17.0,87.0
SLC2A14,22.0,8.0,14.0,11.0,21.0,85.0
SLC2A7,13.0,9.0,18.0,13.0,15.0,88.0
SLC30A10,29.0,22.0,16.0,61.0,93.0,217.0
SLC30A8,17.0,7.0,56.0,9.0,15.0,113.0
SLC32A1,17.0,6.0,23.0,20.0,15.0,88.0
SLC34A1,13.0,11.0,16.0,15.0,16.0,86.0
SLC35F1,18.0,10.0,16.0,14.0,25.0,90.0
SLC35F4,15.0,13.0,7.0,12.0,15.0,62.0
SLC35G3,30.0,11.0,31.0,11.0,15.0,107.0
SLC35G4,30.0,15.0,25.0,14.0,15.0,111.0
SLC36A2,11.0,4.0,29.0,9.0,10.0,70.0
SLC36A3,24.0,15.0,21.0,12.0,49.0,140.0
SLC38A11,17.0,15.0,20.0,12.0,15.0,75.0
SLC38A8,18.0,9.0,19.0,10.0,13.0,75.0
SLC39A12,32.0,13.0,21.0,24.0,25.0,119.0
SLC39A5,16.0,21.0,33.0,16.0,14.0,99.0
SLC46A2,16.0,13.0,16.0,14.0,15.0,82.0
SLC4A1,33.0,11.0,20.0,14.0,21.0,97.0
SLC4A10,15.0,8.0,14.0,15.0,9.0,67.0
SLC4A9,11.0,10.0,16.0,9.0,23.0,77.0
SLC5A12,23.0,14.0,8.0,27.0,9.0,81.0
SLC5A4,16.0,8.0,16.0,11.0,11.0,69.0
SLC5A5,26.0,20.0,18.0,28.0,21.0,117.0
SLC5A8,22.0,18.0,23.0,31.0,20.0,116.0
SLC5A9,10.0,6.0,16.0,12.0,26.0,76.0
SLC6A18,47.0,15.0,21.0,84.0,36.0,217.0
SLC6A2,20.0,13.0,20.0,14.0,16.0,94.0
SLC6A20,11.0,6.0,16.0,14.0,14.0,63.0
SLC6A3,71.0,30.0,19.0,44.0,19.0,190.0
SLC6A5,14.0,4.0,15.0,12.0,14.0,66.0
SLC7A10,21.0,13.0,21.0,16.0,55.0,130.0
SLC7A13,16.0,7.0,42.0,11.0,16.0,94.0
SLC7A14,19.0,7.0,15.0,12.0,22.0,78.0
SLC7A3,21.0,11.0,24.0,11.0,14.0,86.0
SLC7A4,24.0,18.0,12.0,17.0,12.0,80.0
SLC7A7,14.0,4.0,16.0,7.0,14.0,61.0
SLC8A2,17.0,7.0,17.0,13.0,20.0,76.0
SLC9A4,15.0,6.0,16.0,7.0,13.0,59.0
SLC9C1,17.0,4.0,20.0,13.0,11.0,67.0
SLC9C2,24.0,12.0,28.0,17.0,17.0,101.0
SLCO4C1,13.0,9.0,14.0,13.0,14.0,65.0
SLCO6A1,14.0,8.0,14.0,18.0,23.0,82.0
SLFN14,14.0,10.0,11.0,19.0,11.0,74.0
SLITRK1,27.0,7.0,15.0,14.0,12.0,82.0
SLITRK2,12.0,7.0,19.0,16.0,14.0,74.0
SLN,16.0,14.0,11.0,14.0,17.0,80.0
SLURP1,21.0,12.0,24.0,21.0,31.0,117.0
SLURP2,51.0,22.0,28.0,17.0,31.0,153.0
SMCP,14.0,10.0,16.0,10.0,19.0,81.0
SMIM10L2A,16.0,11.0,16.0,15.0,15.0,81.0
SMIM17,13.0,14.0,36.0,19.0,17.0,107.0
SMIM18,15.0,4.0,6.0,6.0,20.0,58.0
SMIM21,15.0,5.0,10.0,5.0,7.0,53.0
SMIM23,13.0,10.0,10.0,8.0,13.0,61.0
SMIM28,18.0,6.0,19.0,10.0,23.0,84.0
SMIM31,16.0,14.0,9.0,15.0,13.0,70.0
SMIM32,14.0,5.0,12.0,8.0,42.0,94.0
SMIM33,11.0,10.0,30.0,15.0,45.0,108.0
SMIM6,35.0,18.0,26.0,32.0,12.0,128.0
SMIM9,10.0,8.0,14.0,18.0,11.0,65.0
SMLR1,35.0,16.0,19.0,22.0,22.0,124.0
SMOC2,15.0,17.0,18.0,29.0,12.0,100.0
SMPX,20.0,13.0,23.0,17.0,13.0,90.0
SMR3A,9.0,12.0,7.0,14.0,11.0,67.0
SMR3B,33.0,8.0,15.0,15.0,30.0,105.0
SMYD1,14.0,10.0,10.0,8.0,11.0,63.0
SNAI3,23.0,24.0,35.0,24.0,20.0,139.0
SNAP91,21.0,15.0,23.0,13.0,11.0,89.0
SNCB,24.0,12.0,19.0,22.0,18.0,107.0
SNTG2,12.0,9.0,12.0,13.0,14.0,77.0
SNTN,21.0,8.0,13.0,8.0,13.0,67.0
SNX20,22.0,12.0,22.0,26.0,37.0,132.0
SNX31,39.0,34.0,53.0,62.0,22.0,214.0
SOAT2,49.0,39.0,20.0,20.0,27.0,162.0
SOHLH1,13.0,10.0,20.0,10.0,18.0,84.0
SOHLH2,14.0,6.0,15.0,12.0,14.0,63.0
SORCS1,10.0,6.0,11.0,8.0,36.0,76.0
SORCS3,11.0,7.0,7.0,7.0,23.0,63.0
SOWAHB,21.0,13.0,38.0,20.0,21.0,124.0
SOX14,15.0,12.0,13.0,11.0,21.0,76.0
SOX21,14.0,12.0,16.0,11.0,21.0,81.0
SOX3,23.0,47.0,14.0,27.0,15.0,130.0
SOX5,24.0,12.0,12.0,20.0,18.0,95.0
SOX6,16.0,9.0,14.0,16.0,18.0,86.0
SOX8,26.0,11.0,35.0,14.0,13.0,99.0
SP7,23.0,11.0,32.0,51.0,48.0,170.0
SPACA1,16.0,10.0,13.0,13.0,9.0,70.0
SPACA3,19.0,8.0,14.0,13.0,11.0,78.0
SPACA4,24.0,14.0,24.0,17.0,20.0,106.0
SPACA5,31.0,12.0,35.0,20.0,20.0,129.0
SPACA5B,45.0,48.0,24.0,47.0,27.0,194.0
SPACA7,14.0,16.0,14.0,17.0,17.0,85.0
SPAG11A,27.0,11.0,21.0,17.0,16.0,101.0
SPAG11B,60.0,33.0,32.0,19.0,19.0,167.0
SPAM1,12.0,8.0,9.0,12.0,24.0,76.0
SPANXA1,18.0,18.0,13.0,15.0,17.0,94.0
SPANXA2,7.0,9.0,16.0,8.0,11.0,59.0
SPANXC,23.0,35.0,78.0,35.0,20.0,196.0
SPANXD,11.0,14.0,18.0,13.0,19.0,83.0
SPANXN2,18.0,7.0,8.0,8.0,11.0,58.0
SPATA16,14.0,11.0,14.0,11.0,34.0,88.0
SPATA18,16.0,17.0,12.0,19.0,9.0,73.0
SPATA19,15.0,12.0,14.0,8.0,11.0,70.0
SPATA22,15.0,7.0,15.0,8.0,13.0,70.0
SPATA3,14.0,7.0,16.0,22.0,14.0,77.0
SPATA31A1,17.0,10.0,23.0,35.0,30.0,126.0
SPATA31A3,16.0,9.0,9.0,10.0,21.0,78.0
SPATA31A5,27.0,20.0,23.0,10.0,24.0,109.0
SPATA31A6,25.0,15.0,16.0,17.0,19.0,94.0
SPATA31A7,73.0,14.0,49.0,32.0,70.0,242.0
SPATA31D1,16.0,9.0,11.0,15.0,17.0,72.0
SPATA31D3,31.0,16.0,6.0,16.0,18.0,101.0
SPATA31D4,19.0,13.0,25.0,18.0,13.0,90.0
SPATA31E1,15.0,8.0,12.0,37.0,22.0,103.0
SPATA48,6.0,3.0,9.0,3.0,9.0,34.0
SPATC1,28.0,18.0,81.0,30.0,16.0,173.0
SPATS1,28.0,21.0,16.0,50.0,13.0,124.0
SPDYC,26.0,3.0,27.0,15.0,28.0,109.0
SPDYE17,38.0,14.0,19.0,12.0,40.0,131.0
SPDYE4,13.0,5.0,12.0,16.0,12.0,68.0
SPEM1,43.0,38.0,8.0,38.0,11.0,143.0
SPESP1,12.0,5.0,12.0,23.0,13.0,68.0
SPHKAP,23.0,15.0,36.0,8.0,14.0,100.0
SPI1,29.0,20.0,17.0,22.0,19.0,114.0
SPIB,17.0,12.0,8.0,8.0,21.0,71.0
SPIC,27.0,13.0,17.0,36.0,31.0,142.0
SPINK1,16.0,6.0,15.0,21.0,16.0,81.0
SPINK14,19.0,5.0,11.0,14.0,12.0,59.0
SPINK8,26.0,16.0,33.0,12.0,27.0,112.0
SPINK9,19.0,4.0,9.0,7.0,10.0,57.0
SPINT3,47.0,53.0,25.0,21.0,23.0,170.0
SPINT4,14.0,7.0,28.0,8.0,14.0,76.0
SPNS3,15.0,9.0,14.0,18.0,16.0,90.0
SPO11,13.0,8.0,14.0,10.0,12.0,65.0
SPP2,6.0,6.0,7.0,12.0,18.0,58.0
SPPL2C,32.0,10.0,15.0,13.0,16.0,93.0
SPRR1A,22.0,11.0,14.0,17.0,19.0,90.0
SPRR2A,22.0,15.0,28.0,25.0,31.0,137.0
SPRR2B,33.0,41.0,18.0,26.0,12.0,133.0
SPRR2D,19.0,4.0,36.0,11.0,14.0,98.0
SPRR2E,36.0,14.0,16.0,18.0,28.0,119.0
SPRR2F,17.0,19.0,21.0,32.0,17.0,121.0
SPRR2G,11.0,7.0,10.0,9.0,11.0,50.0
SPRR4,10.0,7.0,10.0,5.0,13.0,60.0
SPTA1,38.0,15.0,8.0,22.0,13.0,109.0
SPTSSB,23.0,17.0,21.0,20.0,12.0,104.0
SPZ1,18.0,13.0,9.0,13.0,19.0,81.0
SRARP,6.0,2.0,6.0,4.0,8.0,30.0
SRD5A2,19.0,8.0,11.0,18.0,13.0,72.0
SRY,9.0,7.0,7.0,10.0,13.0,59.0
SSMEM1,11.0,13.0,14.0,8.0,23.0,72.0
SST,22.0,9.0,21.0,14.0,14.0,73.0
SSTR3,25.0,15.0,41.0,15.0,33.0,143.0
SSTR4,25.0,12.0,20.0,10.0,13.0,82.0
SSTR5,18.0,22.0,18.0,9.0,11.0,82.0
SSX2,28.0,5.0,21.0,48.0,13.0,127.0
SSX2B,6.0,2.0,10.0,7.0,7.0,50.0
SSX5,17.0,7.0,19.0,15.0,17.0,81.0
SSX7,23.0,8.0,15.0,10.0,20.0,75.0
ST6GAL2,53.0,8.0,43.0,41.0,50.0,198.0
ST6GALNAC3,28.0,18.0,20.0,40.0,19.0,126.0
ST6GALNAC5,20.0,8.0,13.0,15.0,16.0,84.0
ST8SIA1,15.0,24.0,13.0,8.0,16.0,78.0
STAR,24.0,11.0,20.0,33.0,16.0,107.0
STATH,17.0,9.0,11.0,10.0,24.0,83.0
STH,15.0,18.0,23.0,18.0,28.0,101.0
STMN2,21.0,7.0,10.0,6.0,27.0,73.0
STOML3,8.0,9.0,10.0,10.0,18.0,66.0
STON1-GTF2A1L,24.0,9.0,18.0,10.0,56.0,121.0
STPG2,16.0,4.0,22.0,12.0,14.0,71.0
STRA8,21.0,15.0,14.0,37.0,38.0,134.0
STUM,3.0,1.0,5.0,3.0,7.0,24.0
STX19,28.0,15.0,28.0,13.0,18.0,111.0
SULT1C2,26.0,8.0,16.0,11.0,12.0,76.0
SULT1C3,19.0,4.0,20.0,10.0,25.0,88.0
SULT1C4,15.0,5.0,20.0,15.0,15.0,78.0
SULT2A1,20.0,9.0,14.0,15.0,15.0,82.0
SULT2B1,22.0,6.0,37.0,8.0,22.0,99.0
SULT6B1,11.0,10.0,14.0,44.0,15.0,104.0
SUN3,22.0,7.0,15.0,10.0,16.0,83.0
SUN5,19.0,58.0,13.0,62.0,13.0,161.0
SUPT20HL1,18.0,8.0,23.0,14.0,15.0,85.0
SUPT20HL2,23.0,9.0,25.0,16.0,13.0,98.0
SUSD3,24.0,17.0,10.0,16.0,18.0,92.0
SYCE3,10.0,4.0,8.0,13.0,13.0,60.0
SYCN,18.0,12.0,19.0,17.0,47.0,125.0
SYCP1,22.0,13.0,15.0,16.0,29.0,112.0
SYN2,13.0,6.0,14.0,7.0,12.0,54.0
SYNDIG1,15.0,12.0,24.0,14.0,23.0,90.0
SYNDIG1L,13.0,12.0,13.0,21.0,15.0,81.0
SYNPO2L,39.0,15.0,35.0,10.0,42.0,148.0
SYT10,9.0,6.0,21.0,13.0,12.0,77.0
SYT16,34.0,10.0,22.0,18.0,19.0,104.0
SYT3,20.0,14.0,24.0,12.0,14.0,94.0
SYT4,19.0,6.0,19.0,20.0,9.0,75.0
SYT5,23.0,9.0,10.0,17.0,21.0,89.0
SYT6,13.0,14.0,25.0,15.0,21.0,100.0
SYT9,23.0,14.0,23.0,15.0,25.0,107.0
TAAR1,18.0,9.0,18.0,12.0,16.0,83.0
TAAR2,16.0,19.0,16.0,33.0,14.0,105.0
TAAR5,21.0,17.0,23.0,17.0,31.0,120.0
TAAR6,20.0,10.0,25.0,22.0,56.0,139.0
TAAR8,14.0,17.0,14.0,10.0,15.0,75.0
TAAR9,9.0,7.0,7.0,11.0,16.0,55.0
TAC1,17.0,24.0,16.0,26.0,32.0,123.0
TAC3,27.0,12.0,60.0,27.0,22.0,155.0
TAC4,26.0,11.0,22.0,13.0,17.0,96.0
TACR3,31.0,21.0,16.0,73.0,18.0,166.0
TARM1,22.0,20.0,25.0,25.0,22.0,111.0
TAS1R2,36.0,15.0,19.0,15.0,17.0,105.0
TAS2R1,23.0,29.0,24.0,16.0,41.0,142.0
TAS2R16,13.0,8.0,11.0,14.0,13.0,72.0
TAS2R38,18.0,7.0,11.0,13.0,17.0,73.0
TAS2R39,79.0,55.0,30.0,49.0,25.0,232.0
TAS2R40,16.0,16.0,6.0,50.0,18.0,113.0
TAS2R41,13.0,10.0,8.0,14.0,14.0,67.0
TAS2R42,20.0,31.0,12.0,22.0,10.0,94.0
TAS2R50,16.0,13.0,36.0,11.0,18.0,98.0
TAS2R60,35.0,16.0,16.0,16.0,17.0,114.0
TAS2R7,23.0,15.0,28.0,14.0,22.0,103.0
TAT,10.0,13.0,10.0,22.0,15.0,73.0
TBATA,13.0,9.0,21.0,8.0,34.0,89.0
TBC1D21,17.0,12.0,14.0,27.0,17.0,92.0
TBC1D26,12.0,6.0,22.0,10.0,16.0,70.0
TBC1D28,29.0,10.0,18.0,12.0,15.0,85.0
TBC1D3,25.0,18.0,27.0,17.0,13.0,106.0
TBC1D3E,3.0,2.0,4.0,4.0,9.0,36.0
TBC1D3F,23.0,11.0,20.0,14.0,25.0,95.0
TBC1D3G,7.0,3.0,7.0,4.0,7.0,30.0
TBC1D3H,42.0,27.0,123.0,33.0,23.0,266.0
TBC1D3K,40.0,16.0,22.0,18.0,29.0,134.0
TBL1Y,11.0,9.0,12.0,11.0,7.0,55.0
TBPL2,21.0,11.0,18.0,14.0,17.0,91.0
TBX10,20.0,18.0,16.0,15.0,62.0,134.0
TBX21,23.0,8.0,55.0,12.0,20.0,129.0
TBX4,25.0,9.0,23.0,13.0,28.0,112.0
TBX5,12.0,12.0,19.0,12.0,14.0,66.0
TCEAL2,15.0,3.0,13.0,11.0,10.0,65.0
TCERG1L,20.0,10.0,9.0,16.0,9.0,71.0
TCF15,14.0,9.0,17.0,13.0,15.0,84.0
TCF21,26.0,6.0,25.0,32.0,29.0,119.0
TCF23,22.0,12.0,19.0,17.0,17.0,88.0
TCHHL1,24.0,13.0,25.0,34.0,20.0,109.0
TCL1A,20.0,11.0,16.0,14.0,26.0,117.0
TCP11,21.0,8.0,16.0,25.0,18.0,96.0
TCP11X1,17.0,10.0,23.0,9.0,11.0,83.0
TCP11X2,28.0,11.0,18.0,11.0,22.0,91.0
TCTEX1D1,21.0,8.0,19.0,18.0,9.0,89.0
TDGF1,13.0,7.0,23.0,10.0,12.0,71.0
TDO2,13.0,18.0,8.0,13.0,15.0,76.0
TDRD1,19.0,4.0,8.0,12.0,13.0,72.0
TDRD10,19.0,24.0,15.0,8.0,18.0,91.0
TDRD12,52.0,31.0,64.0,39.0,21.0,219.0
TDRD15,15.0,11.0,12.0,11.0,11.0,66.0
TDRD5,14.0,7.0,12.0,6.0,11.0,56.0
TDRP,18.0,6.0,12.0,13.0,31.0,88.0
TECTB,22.0,14.0,24.0,14.0,11.0,85.0
TEKT1,9.0,6.0,7.0,18.0,14.0,63.0
TEKT2,16.0,12.0,20.0,22.0,25.0,109.0
TEKT3,27.0,18.0,13.0,65.0,17.0,141.0
TEKT4,29.0,33.0,48.0,20.0,31.0,172.0
TENM4,29.0,10.0,13.0,12.0,12.0,85.0
TEPP,24.0,8.0,13.0,41.0,31.0,124.0
TERB1,5.0,2.0,5.0,5.0,7.0,29.0
TEX101,12.0,7.0,32.0,16.0,16.0,96.0
TEX11,16.0,7.0,27.0,9.0,13.0,80.0
TEX13A,12.0,3.0,17.0,10.0,12.0,60.0
TEX13B,20.0,12.0,9.0,7.0,16.0,68.0
TEX13D,12.0,4.0,7.0,10.0,9.0,44.0
TEX15,19.0,7.0,28.0,11.0,13.0,76.0
TEX26,19.0,6.0,10.0,13.0,12.0,69.0
TEX28,25.0,11.0,17.0,18.0,12.0,97.0
TEX29,11.0,7.0,14.0,5.0,14.0,55.0
TEX33,35.0,6.0,19.0,9.0,18.0,100.0
TEX37,18.0,11.0,26.0,6.0,22.0,92.0
TEX38,17.0,8.0,20.0,12.0,10.0,77.0
TEX43,18.0,9.0,18.0,22.0,26.0,94.0
TEX47,4.0,2.0,0.0,1.0,1.0,8.0
TEX49,24.0,9.0,20.0,10.0,11.0,79.0
TEX51,16.0,6.0,14.0,17.0,21.0,75.0
TEX53,19.0,6.0,37.0,10.0,12.0,89.0
TFAP2B,17.0,6.0,14.0,10.0,35.0,90.0
TFAP2D,11.0,6.0,10.0,11.0,11.0,54.0
TFDP3,9.0,5.0,19.0,12.0,13.0,68.0
TFF1,10.0,4.0,8.0,7.0,13.0,46.0
TFF3,18.0,13.0,14.0,7.0,18.0,74.0
TGIF2LX,18.0,12.0,11.0,12.0,18.0,80.0
TGIF2LY,17.0,14.0,14.0,10.0,10.0,68.0
TGM3,23.0,16.0,15.0,14.0,17.0,87.0
TGM6,51.0,29.0,24.0,10.0,15.0,125.0
TGM7,23.0,18.0,36.0,20.0,19.0,117.0
TH,22.0,12.0,25.0,18.0,21.0,123.0
THEMIS,16.0,7.0,18.0,11.0,10.0,65.0
THRSP,31.0,11.0,27.0,10.0,25.0,107.0
TIFAB,16.0,20.0,21.0,22.0,18.0,98.0
TIGIT,31.0,33.0,25.0,10.0,15.0,106.0
TIMD4,10.0,8.0,10.0,8.0,9.0,48.0
TINAG,16.0,11.0,21.0,16.0,26.0,95.0
TKTL2,8.0,10.0,10.0,16.0,10.0,55.0
TLE7,29.0,21.0,17.0,14.0,16.0,98.0
TLL2,18.0,4.0,16.0,29.0,28.0,99.0
TLR2,20.0,6.0,19.0,11.0,14.0,78.0
TLR7,22.0,11.0,32.0,10.0,23.0,103.0
TLR8,33.0,53.0,17.0,52.0,14.0,164.0
TLR9,24.0,11.0,19.0,15.0,15.0,89.0
TLX2,13.0,13.0,14.0,12.0,26.0,86.0
TM6SF1,23.0,10.0,9.0,23.0,29.0,109.0
TMC2,24.0,26.0,22.0,15.0,20.0,112.0
TMCO2,14.0,21.0,26.0,17.0,23.0,99.0
TMCO5A,43.0,16.0,26.0,47.0,51.0,193.0
TMEM108,32.0,8.0,26.0,13.0,27.0,113.0
TMEM114,21.0,9.0,9.0,13.0,22.0,91.0
TMEM119,18.0,11.0,19.0,9.0,28.0,93.0
TMEM132C,15.0,10.0,19.0,14.0,26.0,90.0
TMEM132D,24.0,9.0,27.0,15.0,37.0,119.0
TMEM150B,42.0,12.0,14.0,33.0,17.0,135.0
TMEM155,22.0,7.0,15.0,20.0,23.0,94.0
TMEM163,16.0,13.0,20.0,8.0,15.0,82.0
TMEM171,20.0,6.0,12.0,17.0,13.0,74.0
TMEM174,18.0,30.0,56.0,63.0,18.0,188.0
TMEM179,24.0,10.0,21.0,13.0,20.0,101.0
TMEM196,38.0,23.0,32.0,30.0,32.0,166.0
TMEM202,31.0,36.0,37.0,38.0,19.0,156.0
TMEM207,12.0,18.0,16.0,23.0,19.0,99.0
TMEM210,27.0,9.0,19.0,20.0,13.0,98.0
TMEM211,16.0,9.0,13.0,16.0,10.0,64.0
TMEM212,17.0,10.0,26.0,25.0,13.0,91.0
TMEM213,62.0,31.0,58.0,18.0,21.0,198.0
TMEM215,15.0,8.0,16.0,24.0,28.0,101.0
TMEM225,7.0,4.0,20.0,6.0,13.0,53.0
TMEM229A,14.0,6.0,18.0,19.0,13.0,80.0
TMEM235,14.0,10.0,20.0,21.0,25.0,93.0
TMEM239,25.0,5.0,23.0,12.0,36.0,108.0
TMEM247,13.0,6.0,12.0,14.0,12.0,63.0
TMEM252,15.0,9.0,27.0,7.0,13.0,75.0
TMEM255A,16.0,6.0,10.0,13.0,25.0,72.0
TMEM26,21.0,22.0,38.0,30.0,23.0,137.0
TMEM269,4.0,1.0,6.0,3.0,4.0,28.0
TMEM272,14.0,6.0,9.0,13.0,10.0,58.0
TMEM61,19.0,7.0,14.0,17.0,22.0,82.0
TMEM82,25.0,11.0,41.0,13.0,22.0,116.0
TMEM88B,27.0,10.0,17.0,12.0,19.0,88.0
TMEM95,21.0,9.0,24.0,32.0,10.0,107.0
TMIGD1,15.0,9.0,34.0,11.0,14.0,91.0
TMIGD2,19.0,9.0,17.0,13.0,11.0,74.0
TMIGD3,19.0,11.0,45.0,15.0,21.0,129.0
TMPRSS11B,14.0,10.0,20.0,25.0,16.0,92.0
TMPRSS11F,38.0,15.0,13.0,29.0,15.0,110.0
TMPRSS12,25.0,16.0,12.0,10.0,22.0,94.0
TMPRSS13,8.0,5.0,16.0,11.0,14.0,69.0
TMPRSS2,78.0,57.0,30.0,76.0,36.0,295.0
TMSB4Y,12.0,5.0,8.0,9.0,19.0,56.0
TNFRSF13B,38.0,31.0,22.0,44.0,23.0,155.0
TNFSF8,7.0,8.0,17.0,10.0,15.0,63.0
TNMD,24.0,12.0,20.0,15.0,22.0,106.0
TNN,9.0,7.0,15.0,12.0,13.0,66.0
TNNI1,19.0,3.0,17.0,6.0,10.0,60.0
TNNI3K,8.0,10.0,12.0,11.0,9.0,57.0
TNNT3,21.0,2.0,5.0,8.0,13.0,59.0
TNP2,21.0,11.0,22.0,20.0,19.0,99.0
TNR,20.0,12.0,40.0,18.0,22.0,118.0
TOMM20L,18.0,13.0,39.0,24.0,51.0,153.0
TOPAZ1,18.0,6.0,17.0,9.0,21.0,75.0
TP53TG3,3.0,3.0,4.0,3.0,3.0,21.0
TP53TG3B,14.0,5.0,8.0,5.0,17.0,64.0
TP53TG3C,31.0,25.0,9.0,9.0,28.0,107.0
TP53TG3E,7.0,5.0,7.0,5.0,8.0,44.0
TP53TG3F,27.0,16.0,51.0,25.0,22.0,158.0
TPBGL,23.0,10.0,31.0,17.0,32.0,118.0
TPD52L3,28.0,11.0,16.0,9.0,14.0,93.0
TPPP2,14.0,12.0,11.0,15.0,25.0,87.0
TPRX1,39.0,14.0,44.0,30.0,11.0,146.0
TPSB2,14.0,8.0,9.0,8.0,10.0,52.0
TPSD1,13.0,6.0,19.0,15.0,45.0,102.0
TPSG1,10.0,10.0,13.0,25.0,16.0,80.0
TPTE,27.0,8.0,23.0,12.0,12.0,89.0
TPTE2,31.0,15.0,64.0,24.0,17.0,148.0
TRAT1,11.0,8.0,10.0,18.0,13.0,65.0
TRDN,32.0,26.0,41.0,12.0,21.0,140.0
TREH,15.0,10.0,17.0,13.0,13.0,76.0
TREM1,13.0,10.0,13.0,12.0,28.0,81.0
TREML1,26.0,12.0,10.0,20.0,15.0,92.0
TREML2,15.0,8.0,16.0,9.0,22.0,73.0
TREML4,20.0,19.0,20.0,25.0,24.0,123.0
TRH,49.0,21.0,28.0,15.0,16.0,136.0
TRHDE,35.0,39.0,26.0,29.0,19.0,158.0
TRHR,32.0,21.0,37.0,22.0,14.0,135.0
TRIL,7.0,5.0,4.0,6.0,7.0,34.0
TRIM40,13.0,9.0,13.0,11.0,13.0,60.0
TRIM42,61.0,35.0,20.0,31.0,19.0,166.0
TRIM43,25.0,6.0,11.0,10.0,17.0,78.0
TRIM43B,23.0,17.0,34.0,43.0,18.0,143.0
TRIM48,22.0,7.0,16.0,11.0,23.0,92.0
TRIM49,33.0,12.0,29.0,20.0,19.0,117.0
TRIM49B,12.0,3.0,12.0,3.0,12.0,48.0
TRIM49C,22.0,9.0,26.0,20.0,44.0,135.0
TRIM49D1,67.0,28.0,51.0,12.0,40.0,207.0
TRIM49D2,29.0,24.0,71.0,14.0,37.0,178.0
TRIM50,27.0,12.0,13.0,10.0,35.0,101.0
TRIM51,28.0,8.0,23.0,7.0,22.0,93.0
TRIM55,7.0,13.0,9.0,6.0,8.0,46.0
TRIM6-TRIM34,23.0,10.0,19.0,18.0,13.0,84.0
TRIM60,13.0,3.0,8.0,8.0,55.0,93.0
TRIM61,11.0,8.0,19.0,14.0,11.0,68.0
TRIM63,17.0,13.0,8.0,7.0,10.0,59.0
TRIM64,34.0,29.0,23.0,66.0,30.0,178.0
TRIM64B,31.0,6.0,16.0,13.0,24.0,108.0
TRIM64C,14.0,18.0,20.0,14.0,30.0,96.0
TRIM67,20.0,12.0,13.0,9.0,28.0,90.0
