Gene,Effect
ATP6V0A1,-0.024650470307
PLN,0.134280998511
PLOD1,0.00321826820482
PLOD2,-0.392576896452
PLP1,0.28303023788
PLP2,0.376902300463
PLRG1,-1.09139576309
PLS1,-0.180896520309
PLS3,0.0670713584054
PLSCR1,0.196123398151
PLTP,0.114524574364
PLXNA1,-0.187930195589
MBD3,-0.096960887755
ADAM22,0.0528146066337
PLXNA2,-0.169954435063
BCO1,0.478905214055
PRKAG3,-0.163258724832
PTOV1,0.0622191716235
S1PR5,-0.0128289757023
PLXNB1,-0.0164484299738
PLXNB3,-0.223780258672
PMAIP1,0.185375370628
PMCH,-0.0602263812184
PNOC,0.193919258901
PMCHL1,-0.0823872157266
ATP6AP1,-0.54626949767
PMCHL2,-0.0175441907668
PML,-0.0757313924273
PMM1,-0.0635595546
PMP2,-0.105375720773
PMP22,0.0867484060574
PMS1,-0.113514572479
PMS2P1,0.215721890705
ATP7A,-0.139257058457
PMS2P2,-0.0756499896614
PMS2P4,-0.00403403096951
RIPPLY3,0.0124352768034
FXYD7,0.284576641011
FXYD6,0.0311486409656
FXYD5,-0.0306109201392
FXYD4,-0.520623212335
P2RY13,0.241139074815
PMS2P5,-0.00751876559482
GPR84,-0.134352460004
IL20RA,0.314121741877
IL20RB,0.211719866834
FGFRL1,-0.125487234625
C11orf24,-0.0720970453127
TRIM34,-0.00267446029618
CDHR5,0.230050370833
PMS2P3,0.0871169553223
ATP5O,-0.379781671581
MYO3A,-0.051345723532
DUOX1,0.0948690493077
RAB4B,0.115542059161
RAB24,-0.260894006813
PELO,0.0291678069367
SLCO1C1,-0.0554192344038
EXOSC9,-0.543330694639
PPIL3,-0.232768679758
EXOSC10,-0.226901198115
CNTN5,-0.0947116071463
CSNK1G1,0.252768312168
A4GALT,0.160343780322
PMS2,-0.209007890432
PRRX1,0.142383676968
CPSF2,-0.228763899173
ACP5,0.0991788102075
ATP7B,-0.295873858212
BRWD1,-0.0605425293896
SLC37A1,-0.168167833225
RBM11,0.113094397593
PCBP3,0.00576693628936
C21orf58,-0.0574468959336
YBEY,-0.288435646183
PNLIP,0.0868673828577
C21orf62-AS1,0.00272811824636
MIS18A,-1.00287067244
PNLIPRP1,0.319598350998
LINC00158,0.0277979052431
PNLIPRP2,0.132831891944
TSPEAR,-0.0854091937465
PNMT,-0.112739027668
SETD4,-0.087560956935
FAM3B,-0.17465451876
RIPK4,-0.354573050822
CLIC6,-0.0489411909018
GSAP,-0.0935805917902
TLR9,-0.0919120782529
POLE3,-0.125422995888
CHRAC1,0.218129854641
PNN,-1.04662102427
GPR88,0.0373243805188
UBL3,0.166465053337
SEPT5,-0.13375510286
SEPT4,-0.100334904181
CT45A1,-0.19791535734
MRPL39,-0.696127538949
C21orf91,0.289491709344
CXorf40B,-0.131248021671
DCUN1D1,-0.252815517131
NANS,-0.227271741083
PODXL,0.0338570748459
CYCS,-0.257472791227
ERRFI1,0.210430141095
KCNK10,0.165873892166
TREM2,0.099048850351
TREM1,-0.0696034483853
SNTG1,0.11654884324
POLA1,-1.15344837675
POLB,-0.0544123460971
POLD1,-0.545865073814
POLD2,-0.0387321148276
POLE,-0.784662621644
POLE2,-0.570727942115
POLG,-0.481455984791
POLH,-0.094399662628
POLR2A,-1.06344951212
POLR2B,-0.715086982836
POLR2C,-0.909055311881
GPR173,-0.0659953582961
GPR85,-0.162969373891
POLR2D,-1.21623448938
GNG2,-0.0450991031603
GDAP1,-0.111442092265
POLR2E,-1.21240044136
SOX18,-0.100566697149
UNC93A,-0.30183611875
POLR2F,-0.736557004675
POLR2G,-1.02057371323
WNT4,-0.0324048981346
HAO1,-0.0926614161556
POLR2H,-0.582929974189
POLR2I,-1.21017964467
TERF2IP,-0.0471295629977
POLR2J,-0.70247758771
POLR2K,-0.793180971568
SLC38A2,-0.222246377454
POLR2L,-1.00439831057
NLGN3,-0.085256126962
SIAE,0.311095583144
POLRMT,-0.259896642786
TAS2R5,-0.125065233278
POMC,-0.17343242139
DNAJC10,-0.0856430190682
YIPF1,0.184741700238
GAR1,-1.14344602929
SSH1,-0.388172825562
SH3TC1,0.0417248780899
SEMA5B,0.34935176561
GFOD1,-0.157884456525
PON1,-0.113708578745
SASH3,0.131493120933
KCTD5,0.0768599830807
ANLN,-0.468937345261
PON2,0.0532753094088
RIN2,0.148326942849
ATAD2B,0.0194734289157
FBXO42,0.0835226479801
MOV10L1,-0.133966659326
TAF7L,-0.0442419502556
PON3,0.132105744325
MRPS21,-0.0590970032218
FBXW5,0.115184336382
RETREG1,0.142379536488
XRN1,-0.128425298708
ETAA1,-0.00568765393425
ANKIB1,
MIOS,0.194690718176
ZFAND6,0.0593253176421
POR,0.242526214299
ARMCX6,-0.0246638158053
TOLLIP,-0.164714720893
KRT20,-0.0512186545587
NLE1,-0.997493313012
RNF216,-0.217129582432
PLEKHA5,0.349820671736
PIMREG,-0.210955741891
CHPF2,-0.0293886222516
TRMT13,0.0376504805573
DGCR8,-0.654811473369
POU1F1,-0.149449864811
UGT2B28,-0.0478664469168
C11orf71,-0.150564564025
TMX3,0.0865233423955
PRMT7,-0.0837004047005
HEATR5B,0.0715114360238
SMOX,-0.134900179123
TMCO1,0.140332090693
ATR,-0.608656745126
POU2AF1,0.191879957137
RBM47,0.0454112789921
ZDHHC13,0.206088422347
CPVL,-0.245741101767
DHX29,0.375610675926
ADAMTSL4,0.256336426504
RHOF,0.174873566223
POU2F1,-0.138928164614
PCDH18,-0.0405667313088
HMGCLL1,0.195172895102
EXOSC4,0.106713624321
DDX4,-0.202470694876
MTRF1L,-0.210871457362
PUS7,0.0220567719053
APBB1IP,-0.0471311436706
POU2F2,-0.0109256982825
CCDC93,-0.269456351998
WDR44,-0.0997159769466
ANKRD16,-0.0498438232401
ASNSD1,0.103917573667
POU3F1,
MIER2,-0.172000022728
USP53,-0.138327396909
CCHCR1,-0.396124348765
EXOC6,0.403818431146
FAM35A,-0.449886282527
ROBO4,-0.13375942342
NDUFB11,-0.129973194493
POU3F2,-0.0832090538733
FAM193B,0.109587711416
DDIT4,-0.278866732818
RC3H2,0.118497857056
TOMM7,-0.275911651498
CRCT1,
MTMR12,0.0283849570232
RNF186,0.13066147292
SDK2,-0.236460713651
POU3F3,-0.0700248963143
NECAB2,-0.0382356423191
MAGEL2,0.136083204852
GNL3L,
WDR5B,0.263066544168
DDX49,-0.414825702435
ING3,-0.138373705831
SGTB,-0.109474181863
SPATA6,-0.418755492243
POU3F4,-0.0411093582022
EPB41L4B,-0.304101588183
DLL4,0.109998507305
POU4F1,0.0420264991084
UGT1A10,0.0313378424898
UGT1A8,0.047450761967
UGT1A7,0.0499267295536
UGT1A6,0.157048524589
UGT1A5,0.26616645679
POU4F2,-0.0453169028836
SCAND2P,0.0697415903125
EGLN1,-0.121811166076
GNB1L,-0.203353358696
LZTFL1,-0.0230180370747
EQTN,-0.150226601911
MXRA8,-0.286750375691
POU4F3,-0.103764905367
L1TD1,-0.224243891601
ATRX,-0.143698983025
POU5F1,0.0910713143959
UGT1A9,-0.0587514741945
NDFIP2,-0.0371467470582
DDX56,-0.24642971742
INO80,-0.294283939835
CCNJ,0.0668587282327
POU5F1B,0.0775052896142
FBXL19,0.140423161326
VSIG10,-0.0999175867394
ARL15,0.0346686817309
PAF1,-0.808247521701
PARP14,0.100167558605
HES2,
MINDY2,-0.0683900315067
POU6F1,-0.0947411398831
PPA1,0.0833415386612
PPARA,-0.377682294444
UGT1A4,0.309355310959
UGT1A1,-0.520324200425
UGT1A3,0.211377647063
TBC1D13,-0.250220013754
WDR74,-0.200578430609
TMEM106B,-0.0205581738213
RSBN1,0.012890728114
PPARD,0.0542387914718
CRLS1,-0.261958779653
GTPBP2,-0.20971976892
CROT,0.0719057351477
PPARG,-0.0326220774493
ZNHIT6,-0.279210825154
P4HTM,0.326788526139
MED1,-0.211720310045
KIF1A,0.0637901210079
PPEF2,-0.160387192579
RRN3,-0.507532690993
PDP1,0.0956882087849
GPN2,-0.144906209416
MARCH5,-0.125947435965
PPAT,-0.0690332237103
CNGB3,0.0337694424833
RBFOX1,-0.170490466464
SLC6A20,-0.181944976042
BTN2A3P,
OTUD4,0.148984943863
NKX1-1,-0.13315637645
PPBP,0.0323644272064
TMED9,0.0424649036173
SLC35F2,0.0555406470326
RAB39A,0.178769050804
MPHOSPH8,-0.23161687441
XAF1,0.177537901928
LEPROT,0.1840242382
LY6K,0.0718607097607
EPDR1,-0.0783715818565
PPEF1,-0.125328474041
FBLIM1,0.00323349549299
NUTM2F,-0.06689174833
IL17RD,0.307623414654
CTSA,-0.157034855301
PCSK4,-0.0411335329609
ROPN1,-0.0554988765057
ZRANB1,0.165375722922
TRIM44,0.131327153194
BTG4,0.255572743225
HYDIN,-0.0165650860324
PPP1R12C,-0.149628197255
CFAP46,0.134046503356
RNF111,-0.142122778552
PPIA,0.112488837727
NSMCE4A,-0.482856665177
ALKBH4,0.175684795588
DNAJB12,-0.101473870256
PPIB,0.323046794424
TET2,-0.00633878614374
KCTD9,-0.0855425819422
TRPM4,-0.0348783685756
BNC2,-0.202966942335
MED18,0.00647757301821
DCHS2,0.214877699639
MBTD1,-0.303275429464
PPIC,0.0215860516766
KLHL24,0.058071180832
HAUS6,-0.221542588879
TRIT1,0.0716704504632
CNNM2,-0.158398985447
AHI1,-0.0662214295332
ZNF586,0.00406695991598
DYM,0.282230178748
SAMD9,0.0843616739865
PPID,0.0429655322059
GIPC2,0.0277643827436
AFTPH,0.114965080185
KLHL28,-0.124017976025
QPCTL,0.351624240003
GATAD2A,-0.0053031600372
ZNF280D,0.10214447131
ZCCHC10,-0.266267947122
ERCC6L,-0.39384573406
TRPM7,-0.170441259416
CDHR2,0.0901275439342
NXPE4,-0.127479717896
BCAS3,-0.151862372762
ASPN,-0.0422696493704
NUP62CL,0.11291849273
BEST2,0.212757726649
SSX4B&SSX4,-0.0789000104597
VPS13C,0.348272046777
GDAP2,0.00821362869992
BSPRY,0.0112949498321
APTX,0.0554175670408
BIVM,-0.0498585065505
SYTL2,0.190750096522
ESRP1,
SIDT1,-0.263328543757
ARHGEF38,
DEF8,0.140982712219
FBXL12,-0.302895720215
ANKRD49,-0.0355936150731
PAQR5,-0.323400634476
WDR55,0.00672270311395
FAM46C,
GON4L,0.312987893562
GDPD2,-0.000665107359946
PGPEP1,-0.0708611466039
ELP6,-0.156665212309
CKMT1A,-0.136126109558
MS4A12,-0.0620117456639
SNRK,0.0722832453079
CC2D1A,-0.276495587479
TOR4A,-0.374633392463
POLR2J3,0.0117432824588
GPATCH4,0.342180844585
PPP1R14D,0.149087964699
TMEM104,0.0329775548957
EPS8L1,-0.372300542238
QRICH1,-0.18738379954
PIGG,0.0428535444457
PALMD,-0.181829953182
FNBP1L,-0.0653498519721
DCAF16,-0.134057205704
ZCCHC2,-0.15687733099
DPP8,0.0448626402307
ST7L,0.367877614578
BCOR,0.0299382453597
TEX10,-0.0936234447283
ANKHD1,0.434895822751
CWC25,0.16437476751
RETSAT,-0.158963813838
TBC1D8B,-0.025350121451
PLPPR1,-0.119479355624
UHRF1BP1,-0.267904640259
NSUN2,-0.0395129329591
ALKBH5,-0.288908872219
INO80D,-0.0465201227274
NCAPG2,-0.0406107688743
MTMR10,-0.0514717103604
RNF43,0.084472213001
PQLC2,-0.072301904799
CASZ1,0.109373456796
ELOVL2,-0.0779754247648
PXK,-0.100908389987
AUH,-0.0614366396515
LAX1,-0.0183983150086
CDKAL1,-0.181247842176
TTC19,0.17023320804
MKS1,0.105202289699
NSD3,0.186879921981
CYP2W1,-0.0946151334231
SPDL1,-0.205736235114
SEMA4C,-0.237734738438
RPP25,0.153015114963
FOCAD,-0.132300767309
YTHDF1,-0.103226261331
CMTM6,-0.0663482172658
DNAAF5,0.352329612021
DUS2,-0.0982199133503
CHTF8,-0.00596794281395
RASIP1,-0.0274742635971
LIME1,-0.00907235382112
ZSCAN32,0.0968201640071
UBE2R2,0.325833180792
CHCHD3,-0.0918890141765
IMPAD1,0.00523116767138
PPL,-0.102012417781
TRMT10C,-0.498433819873
EXD3,-0.0783725053861
RHBDL2,0.113324608716
DUSP23,-0.0297185352601
ADPRHL2,0.327855693642
SOHLH2,0.226685653082
COMMD4,0.0572789387107
PPM1A,0.019090606973
OCIAD1,0.106318105758
RNF125,0.0586115619687
FAM206A,0.0296341707878
SLC41A3,-0.381077408153
LPCAT2,-0.331176269342
MRPL16,-0.15122383145
SDHAF2,-0.0312025778659
PPM1B,-0.146418824147
COMMD8,-0.100248694405
TRNAU1AP,-0.31436296043
C1orf27,0.0635655085348
FAM120C,-0.299550916787
C1orf109,-0.160045525893
PARP16,0.105006194326
TXNL4B,-0.0600687350427
ODAM,-0.188101826851
PPM1G,-0.140754920896
SSH3,-0.122668672077
TIPIN,-0.348904380851
UCKL1,-0.0210176432422
C1orf56,0.172398519374
PIGX,-0.106633231154
CT55,-0.314767734647
TMEM70,-0.496968745054
HPF1,-0.0912205487025
TTC12,-0.256534631913
INTS11,-0.70369929845
THG1L,0.384264393587
SLC25A38,0.156804189595
SLC35F6,0.0626981597096
HRASLS2,0.0896010941928
PPOX,-0.0473306388943
NMRK1,-0.291311096201
CLN6,0.227553536331
PINX1,-0.0996655870839
ULK4,-0.0375450543506
C1orf123,-0.0590003062137
ACSM5,0.186671230982
ZNF770,0.0509960877491
PPP1CA,-0.0504740997685
C1orf159,
ZSCAN2,-0.0455007021249
OXSM,-0.0601441323086
MARC2,0.321181306983
TESC,-0.108911794341
AURKAIP1,-0.240762556494
ACPP,-0.0507960317734
AUP1,-0.217443377105
PPP1CB,-0.723071149057
TUG1,0.147106011444
TTC22,-0.0765731967394
TMCO3,0.300070880576
PAK1IP1,-0.188338966823
RMND1,0.0699134245408
TRMT61B,0.241277188946
FAM118A,-0.0915964307957
HERC6,-0.183974649915
PPP1CC,-0.367989882657
PPP2R3C,0.334838023088
MCUB,0.00973570708052
STX17,-0.0466232736567
PRPF39,-0.0847550308058
MARCH1,0.147145742828
C14orf119,-0.181466350104
PPP1R1A,-0.190985787402
TTC38,-0.0623369602354
PID1,0.0516644629528
PHIP,-0.0726078990386
BANK1,0.00732254397447
HEATR3,-0.644799534795
C17orf80,0.122508092627
USP47,-0.140756809609
SLC35A5,-0.00182732458858
FKBP14,0.172582097373
MOCOS,0.0247062521997
NOL8,-0.701009262645
PTCD3,-0.394161730083
CDCA4,-0.0659342802994
TRMT12,0.326831089719
PPP1R2,-0.0332041823954
PLEKHB2,0.170856366581
NRDE2,0.0801031057862
MRPL20,-0.142213938572
ATG16L1,0.0595140182347
ZWILCH,0.0284518127824
CRYBG2,0.216060985623
PPP1R3A,-0.174561603454
SUSD4,
WIPI1,-0.167341759232
ZCWPW1,0.0403661363621
SLC52A1,0.183122671505
PDPR,0.835012496262
ENOX1,-0.00999968187754
PPP1R3C,0.226139129337
DET1,
C9orf40,0.131553975064
RNF31,
OXR1,0.163387530483
UACA,0.0899015267831
TMEM45A,-0.0688310592552
FEZF2,-0.0456982392834
TAPBPL,-0.311462973023
IFT57,-0.179796520633
ARGLU1,-0.282339594873
KIF26B,
CXorf57,0.26589458175
CCDC186,-0.0744645814542
SLC38A4,0.0231875401936
PPP1R3D,-0.114226130482
MED9,-0.133409506593
TMEM51,0.184735948374
WDYHV1,
GPATCH1,-0.221724395894
SAMD4B,-0.017106472628
AVP,-0.167702078992
PPP1R7,-0.608478387122
WDR70,-0.654171982339
DMAC2,-0.0362971370144
ATG2B,
RALGPS2,-0.214976763274
GPATCH2,0.247733588799
SLFN12,-0.0838329651834
ANO1,-0.0774205426168
BSDC1,0.0728193369215
AGGF1,-0.0119331216285
PPP1R8,0.191534481824
MAGOHB,0.0642351304173
PLEKHJ1,-0.0377516715548
WDR60,-0.0442150140808
XKR8,-0.0534779401275
ARHGAP17,-0.0918248279786
SLC6A15,-0.00384152287835
CRTAC1,-0.171830581482
PRPF38B,-0.136648559868
FANCL,0.0276706356154
PIWIL2,0.0121252585464
CEP192,-0.85273228491
HEATR1,-0.965579541934
TRIM68,-0.0142322432843
ANO10,0.0465602104036
ARMC4,-0.0364483514179
RBM28,-0.149959698947
LARP1B,-0.303749664288
SRBD1,-0.904136479734
WRAP53,-0.0480559299551
FIGN,-0.237101812652
FAM90A1,-0.0206024797558
ANKZF1,0.0793741064728
PPP1R10,-0.212639949786
ELP3,-0.0655911991687
HAUS2,-0.778579884341
CDCA8,0.015621714077
LRRC8D,-0.136137842756
THAP1,0.0143051429472
ZDHHC4,0.331632102173
RBM23,-0.197206295042
UBR7,-0.0044700441403
MTPAP,0.142045768688
PPP2CA,-0.807245452767
TMEM38B,-0.0454239510037
DALRD3,0.218538455144
SDAD1,-0.443573732872
MSTO1,0.563200353599
ARMC1,0.209006096899
DARS2,-0.176094524855
RFWD3,-0.170113993073
PPP2CB,-0.283807638237
ARHGEF10L,-0.0586574551893
TMEM33,-0.187332753389
PNPO,0.0158292967761
SHQ1,0.122452477646
CEP55,-0.359002858315
MSL2,-0.222791418112
MRPS18A,0.0499879881866
PRMT6,-0.237894322696
DNAAF2,0.640613522723
MRPS10,-0.0473943826408
INTS10,0.123156193594
KLHL11,-0.00974494867815
SEC61A2,-0.163669553574
RMDN3,0.317704056745
MRM3,-0.1118855722
FAIM,0.328624127944
PPP2R1A,-1.10975160678
LINS1,-0.11598936824
SMG8,-0.0488569865373
RNF220,-0.128594266078
RIF1,-0.644141500089
DZANK1,0.0333769480447
SLC25A36,0.00755049287889
VPS13D,-0.374808734268
RIC8B,0.150936853562
PPP2R1B,-0.249318393201
NUDT11,-0.144346122154
NADSYN1,-0.0216526292805
DNAJC17,-0.14314924
PBRM1,0.18684528704
C14orf105,0.10159833751
KIAA1551,0.292228973924
RPRD1A,0.165812453134
APPL2,-0.0973859855404
AVPR1A,-0.245818700534
PPP2R2A,-0.191299775515
PLEKHG6,0.0368166689062
MAP1S,0.106299219999
LGI2,0.0706867389628
GOLPH3L,-0.0140368657992
ZNF532,0.0186174885445
SBNO1,-0.00482087150212
ARL8B,-0.0611535412254
DCUN1D2,0.193048774748
SETD5,
PPP2R2B,-0.0816237957632
ATAD3A,-0.0821292836106
DPPA4,-0.301904172174
BBS7,0.118297482678
RCBTB1,-0.423452401186
P3H2,0.130513530788
FANCI,
C11orf57,0.141153252084
TMLHE,-0.0890047667189
EXD2,0.27812922816
TMEM57,-0.0815472263204
PPP2R2C,0.0575920917394
KLHDC8A,-0.162362992906
LRRC20,
TRIM62,-0.120474844328
ETNK2,-0.0929392294822
RAVER2,-0.222685175811
NAT10,-0.517306719565
LRRC1,0.160150738196
PNMA8A,0.0639597207112
PANK4,0.135695834419
PPP2R3A,0.144918809001
USP40,0.181934615957
CCDC87,-0.0244679448526
MOB1A,0.202985524659
SMU1,-0.867017089797
UBA6,-0.0677948936479
VRTN,0.0167452302687
SLC38A7,-0.581287969203
OGFOD1,-0.00561122705588
PTPA,-0.104887391669
STEAP3,0.174017907269
KIRREL1,0.119057958897
SLC47A1,-0.113439147363
UQCC1,0.0363739959263
CCDC25,-0.11045875977
NEIL3,0.143222424422
TMEM206,-0.0892128846904
YY1AP1,0.0895462829772
PPP2R5A,0.0768768776174
ELP2,-0.0483171571844
PCMTD2,0.0811852668307
ASXL2,0.0536304951783
TYW1,0.0929189475101
TMEM39A,-0.155806554762
WDR41,
ADI1,-0.00144582005284
MRGBP,0.0772349838721
THNSL2,-0.360815836823
CASC1,0.0629622623867
PPP2R5B,0.0204597743488
TMEM143,0.0868874305819
C7orf43,0.098033266858
TMEM19,-0.194555598622
ECHDC2,0.0961704917442
PSPC1,0.0857601007903
PPP2R5C,0.197962019498
NUDT15,
IMP3,0.161637866666
TMEM100,
PHF10,-0.132111291245
VPS53,0.0418809428752
PGM2,-0.0971495065515
FGGY,0.144959420238
QRSL1,0.190363712777
ZNF654,0.0664776051748
PPP2R5D,0.136395134867
CWF19L1,-0.195453679424
TMEM140,0.167337333799
LRRC36,0.393420859584
MCOLN3,-0.0898028701314
UBE2W,-0.232411053872
RBM41,0.0547952663237
RHOT1,-0.0243479348292
ACOXL,-0.0633210490269
DNAJC25-GNG10,0.0549954987612
PPP2R5E,0.0889528057824
BRF2,-0.149488428859
PPP6R3,-0.101024726183
UEVLD,-0.15879508243
FBXW7,0.185940198347
KLHL26,0.403435968155
TBC1D19,0.0107836897537
CCDC91,-0.168542797394
RNF121,0.0411545981467
BRIX1,-0.0400093323415
AVPR1B,-0.250016811756
PPP3CA,-0.0140288926116
PI4K2B,0.21831614552
OLAH,-0.0280476483638
GIMAP4,0.0283111799144
SPTLC3,0.0962448856986
DDX19A,-0.678411957203
PPP4C,0.316264765613
ZNF444,-0.238945045181
PEF1,-0.3238118879
RFK,0.0729110944155
KIR2DL5B&KIR2DL5A,0.394825024318
CPPED1,0.0251767500646
TMEM144,-0.0910938770713
SLC29A3,0.213496179808
PRR5-ARHGAP8,0.141315538964
RSAD1,0.249732446778
TMA16,-0.203842998971
PPP3CB,0.0171562343807
MIS18BP1,-0.680485280472
C5orf22,-0.256104282895
LARP6,0.16731413001
ABCF3,-0.136143610138
UFSP2,0.349421879425
AGPAT5,0.0534666156129
LIN7C,-0.106297101523
RNLS,-0.0289434614884
MNS1,0.083355536804
PPP3CC,-0.0608083675914
BLOC1S4,0.10136815234
ACER3,-0.216969361129
DRAM1,
SYNJ2BP,-0.120902395788
SLC39A9,-0.0822976881238
NIPSNAP3B,-0.137548934803
LINC01949,0.100371174778
WDR33,-0.381913211546
PPP3R1,-0.0967242539806
GIMAP5,0.187478564285
LSG1,
STRBP,0.101430313277
SLC35C1,0.164701204735
PLCXD1,-0.0111926023623
ZGRF1,-0.0758763900409
TCP11L1,-0.32055900066
ABHD10,0.000545048872827
CHDH,-0.0663712813158
PPP3R2,-0.230339930298
VNN3,0.0113995668398
STK32B,-0.0705165175016
LAPTM4B,0.164030608312
HJURP,-0.0570072425726
SLC22A15,0.0845830403123
TBC1D2,0.186762971165
STYK1,-0.197960517637
PPP5C,-0.122822467129
PI4K2A,0.224874425038
TMEM63B,0.152027919109
HEMGN,0.165985858755
IMPACT,-0.29505610868
LGR4,-0.0365655405361
PIDD1,-0.0556329680248
PPP6C,-0.317851970485
PPP4R1L,0.0549741722385
TMCO6,-0.384464847557
LRRC59,-0.298427212399
PPT1,-0.224808844569
MCM10,
AVPR2,-0.0643329726759
PRB1&PRB2,0.0365845509594
NCBP3,-0.0750738218567
MIR429,
ZNF331,0.0931379422185
LOC554223,
SIRPG,-0.207244521551
DPY19L2P1,0.0541164739881
GPALPP1,-0.114086542812
FAM72C&FAM72B&FAM72D&FAM72A,0.0948347423527
HIST2H4B&HIST2H4A,-0.138466731719
AP1AR,-0.528544498841
STRADB,-0.0586653985808
PRB3,-0.0786372866244
PRB4,0.620339161045
CAMK2N1,-0.239850087892
CSGALNACT2,-0.0808033938071
PRCC,0.0470205751169
DNAJA4,0.0108968115187
PRCP,0.0689106585468
PARL,-0.0850686387707
PRELP,-0.132234331424
PREP,0.215887357322
ETNK1,-0.302699467239
CHST12,0.0491690780703
HES6,-0.0259728212521
TRPV6,-0.234268146169
TNFRSF19,0.242736262218
NOP10,0.0507134010635
H2AFY2,-0.117736958104
GPRC5D,0.0461253125497
BATF3,-0.0196893229171
PRF1,0.0311489667843
DDX43,-0.00683553096192
SAGE1,0.219797082611
SMPD3,0.122602030396
SRGN,0.103342665061
ELAC1,0.0356064625697
TRIM36,0.263117781432
DHTKD1,0.0264807381745
FEM1A,-0.10607664838
TMEM55A,-0.0489551959982
PRG2,-0.0761445005813
SVOP,0.0840033676161
ELMOD1,0.205072842014
SLC30A10,0.356583318868
MAML3,-0.0255155802001
CDCA7L,0.00629304213637
PRH1,-0.522619989484
IL17RB,-0.0462369573843
RBM38,0.141696368193
MSX2P1,
PRH2,-0.19012411223
SOX6,-0.013239600744
KLK15,-0.0218053672675
ENOSF1,0.0907863864007
PLXNA3,0.0980292640867
CDC42BPG,0.00579870117942
GALNT10,0.00387798872756
PRIM1,-0.600380267005
CNOT11,-0.049626996709
FOXRED1,0.117756206862
CDV3,-0.208192397689
STAB2,0.00979619931815
NAGK,-0.00121722833055
SUPT20H,-0.181447269422
PRIM2,-0.222493189232
KIF27,0.130850171455
CHRNA9,-0.238860580762
UBE2Q1,0.00801624281628
MIOX,0.091290785639
MED29,0.0244429158928
BMP2K,-0.254483553609
VEZT,0.0318138183435
OTUD5,0.497150553721
ZCCHC8,0.294145660385
RNPC3,-0.0781797740889
ITLN1,-0.140975648432
DDX60,-0.101020215843
CDKN2AIP,0.0689658787534
CARMIL1,-0.202951996657
KIF21A,0.0304034543492
PPP1R9A,-0.25607918433
ANKRD10,0.082322575436
ZNF280C,-0.0680467550476
VPS50,-0.177104905121
OTUB1,-0.0773437412403
FERMT1,0.0483174697165
MTMR8,-0.127833499119
KIF16B,-0.00744962657033
PRR5,0.0204159023429
ASAP3,-0.0590215454237
TASP1,-0.233244995878
DOCK10,0.0173385399542
STAP2,0.0563342327603
TRMT1,-0.373641778975
TTC27,-0.607050213295
THUMPD1,0.0627826939101
POMGNT1,-0.120032901922
ZDHHC7,0.0984649135176
AMBRA1,
ZNF407,-0.0731305971163
PNRC2,-0.0580220857598
PRKAA2,0.418351442944
SLC39A4,0.059635269293
LRRC40,0.0660492265933
G2E3,0.154145839871
TBC1D22B,
KRBOX4,-0.110264308308
DEPDC1,-0.399393540766
CHD7,0.225525978318
SYBU,0.134717901326
PRKAB1,0.0628016408393
FLVCR2,0.360658805299
BTBD2,-0.322428323269
OSGEP,-0.51571037221
LYAR,0.0654826571575
RAB20,-0.0100006988016
PRKAB2,-0.167846154566
PIGV,0.0121759787207
NHP2,-0.555118190847
BCAS4,0.205250847281
NLRP2,0.0882681576022
INTS8,-0.0844019826132
ZNF692,0.0577302288732
ZNF416,0.18925589249
PRKACA,-0.0529914097096
DDX27,-0.594008602124
HIF1AN,0.0526950120144
ZNF446,-0.210771612219
CDC37L1,0.0375466850053
URGCP,-0.230728211784
NPLOC4,-0.483846950331
GPATCH2L,-0.198592725046
MFN1,-0.265476695228
PRKACB,0.134660023805
PEX26,-0.0520280132809
PPP4R3A,-0.142691931232
SLC30A6,0.104950459983
PRKACG,-0.263005540921
RUFY2,-0.113237338596
SCYL2,-0.225395610316
KANSL3,-0.477107756919
RABL6,-0.115517957008
MREG,0.0739780059379
YEATS2,-0.536817438416
PKIA,0.115866380384
PACS1,0.247458475728
FRMD4A,0.116467598599
LUC7L,-0.0582867086487
KDM4D,0.225589477468
NSUN5,0.110646497772
RBM22,-1.00349015822
VAC14,-0.150101524801
RADIL,0.11321065282
IARS2,-0.593389625239
PKIB,-0.239985421502
MAP7D1,0.034870004297
ARHGEF40,
CCDC94,-0.0123243743962
POLR3B,0.169369992734
CCDC88A,0.0645067161123
IPO9,0.073374114566
NDC1,-0.248633315949
NECAP2,-0.529264314808
KBTBD4,-0.0450324192006
PRKAG1,-0.328389726437
FAR2,0.194848739915
ZNF334,0.111322527667
DOK4,-0.130525989388
LMBR1L,-0.698879002415
WDR11,-0.573708551073
SLF2,-0.0432720936418
IQCC,-0.137034762603
CEP72,-0.236558969516
ASF1B,-0.127074890082
BTBD7,0.119793689829
N4BP2,-0.419662269467
ATF7IP,0.0690292528872
PRKAR1A,-0.0306483729228
FAM222B,0.143906683617
HHAT,-0.110089478166
ZFP64,0.039425823445
DNAJC11,-0.464595610463
VPS35,-0.227103524911
ARFGAP1,-0.72313611297
NAXD,0.143393679446
ENAH,-0.401522142415
EDEM2,-0.113520588857
PARVA,-0.0297831243497
CHFR,0.0823541399442
COA1,-0.0539997083842
AP5M1,-0.0755510896779
NUP133,-1.34228590738
CNDP2,0.329816424574
CCAR1,-0.298337739621
PRKAR1B,-0.446107619421
AGK,0.100525060832
